model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,48,0.011796363401892393,0.7210954722079519,0.4636759811123355,6.411122633839184,-0.13820236798549457,0.13749999999999998
pca,20,48,0.014178288229154403,0.923105590666913,0.4882324484657678,7.318089252311185,-0.1025125540317876,0.10729166666666667
tucker,20,48,0.007670934711993861,0.4134152288963595,0.470972633674719,4.104432846426375,-0.22481305946157604,0.026041666666666668
