from,to,shift_score
2020-11-30,2020-12-01,0.097852876093505
2020-10-30,2020-11-02,0.028063556392115097
2020-10-28,2020-10-29,0.007030661115343913
2020-11-04,2020-11-05,0.00619992369571389
2020-11-06,2020-11-09,0.005271864705159968
