from,to,shift_score
2020-11-30,2020-12-01,1.0681725942257476
2020-11-09,2020-11-10,0.24762857352452447
2020-10-30,2020-11-02,0.24691387472823062
2020-12-02,2020-12-03,0.23555076604798908
2020-12-04,2020-12-07,0.22628410797458484
