left,right,score
600038.SH,600060.SH,0.9727038007058483
600061.SH,600098.SH,0.958905833674744
600061.SH,600109.SH,0.944887211502762
600004.SH,600095.SH,0.9343142447330781
600008.SH,600098.SH,0.9330203922179704
