model,exposure_type,name,weight
pca,industry,J67资本市场服务,0.3375
pca,industry,D44电力、热力生产和供应业,0.2833333333333333
pca,industry,G56航空运输业,0.19166666666666668
pca,industry,C27医药制造业,0.1125
pca,industry,K70房地产业,0.041666666666666664
pca,industry,C26化学原料和化学制品制造业,0.020833333333333332
pca,industry,C39计算机、通信和其他电子设备制造业,0.0125
pca,style,value_factor,0.475
pca,style,momentum_factor,0.25416666666666665
pca,style,quality_factor,0.2375
pca,style,volatility_factor,0.03333333333333333
