left,right,score
600061.SH,600109.SH,0.9909507244426121
600095.SH,600096.SH,0.9400476799347628
600008.SH,600098.SH,0.924031326333321
600098.SH,600109.SH,0.8774277595050328
600004.SH,600038.SH,0.8645307723939416
