model,exposure_type,name,weight
cp,industry,J67资本市场服务,0.36666666666666664
cp,industry,D44电力、热力生产和供应业,0.3458333333333333
cp,industry,C39计算机、通信和其他电子设备制造业,0.1625
cp,industry,C26化学原料和化学制品制造业,0.0375
cp,industry,G56航空运输业,0.03333333333333333
cp,industry,D46水的生产和供应业,0.025
cp,industry,C37铁路、船舶、航空航天和其他运输设备制造业,0.016666666666666666
cp,industry,K70房地产业,0.0125
cp,style,volatility_factor,0.6916666666666667
cp,style,value_factor,0.2916666666666667
cp,style,momentum_factor,0.016666666666666666
