left,right,score
600007.SH,600096.SH,0.9781460516820231
600038.SH,600095.SH,0.9674580270223639
600008.SH,600061.SH,0.967301795970949
600061.SH,600109.SH,0.9531804036909494
600095.SH,600096.SH,0.9468740145630401
