trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2023-10-25,pca,5,-0.011480801142004848,0.9885191988579951,1.0,-0.011480801142004893
2023-10-26,pca,5,-0.01597757612739912,0.9727250581048459,0.19999999999999996,-0.027274941895154114
2023-10-27,pca,5,-0.009644606348169438,0.9633435078344244,0.0,-0.03665649216557565
2023-10-30,pca,5,0.00627028959372693,0.969383950606783,0.0,-0.03061604939321705
2023-10-31,pca,5,-0.002138661655654417,0.9673107663220134,0.19999999999999996,-0.032689233677986596
2023-11-01,pca,5,0.01752820958671748,0.984265992169594,0.19999999999999996,-0.015734007830406016
2023-11-02,pca,5,0.019865797603674306,1.0038192211582146,0.19999999999999996,0.0
2023-11-03,pca,5,0.0010222408147494643,1.0048453661367127,0.19999999999999996,0.0
2023-11-06,pca,5,0.004543598706926244,1.0094109802429523,0.19999999999999996,0.0
2023-11-07,pca,5,0.012833227299593908,1.022364980791116,0.19999999999999996,0.0
2023-11-08,pca,5,0.00116937653346596,1.0235605104082903,0.0,0.0
2023-11-09,pca,5,0.0076352876297238305,1.0313756893116846,0.4,0.0
2023-11-10,pca,5,0.007736232635370666,1.0393546515786656,0.19999999999999996,0.0
2023-11-13,pca,5,0.0070707129127639545,1.0467036299345243,0.19999999999999996,0.0
2023-11-14,pca,5,-0.007449607328660535,1.0389060989020285,0.4,-0.0074496073286605125
2023-11-15,pca,5,0.008472641394624291,1.0477083777207135,0.19999999999999996,0.0
2023-11-16,pca,5,0.012904073742166622,1.0612280838871073,0.19999999999999996,0.0
2023-11-17,pca,5,0.0007747432427784417,1.0620502631741455,0.0,0.0
2023-11-20,pca,5,-0.0038461845289814002,1.0579654218829244,0.0,-0.0038461845289814445
2023-11-21,pca,5,-0.0022570957802275915,1.0555774925935657,0.0,-0.0060945991023387824
2023-11-22,pca,5,-0.0004806291988384226,1.0550701512289886,0.19999999999999996,-0.006572299058893338
2023-11-23,pca,5,0.007625118935294317,1.0631151866171886,0.19999999999999996,0.0
2023-11-24,pca,5,0.002881868977343327,1.0661789452928432,0.19999999999999996,0.0
2023-11-27,pca,5,1.255883136213054e-05,1.0661923352544191,0.19999999999999996,0.0
2023-11-28,pca,5,-0.0037308365206636606,1.0622145459520003,0.19999999999999996,-0.0037308365206636385
2023-11-29,pca,5,0.0010114277488770806,1.063288899219037,0.19999999999999996,-0.0027231822433700925
2023-11-30,pca,5,-0.01026464980328896,1.052374611028829,0.0,-0.012959879534580332
2023-12-01,pca,5,-0.0008187929932035986,1.0515129340710931,0.0,-0.013768061069228343
2023-12-04,pca,5,-0.0006828108024550028,1.0507949496807882,0.4,-0.014441470890856456
2023-12-05,pca,5,-0.0027900098063295075,1.0478632214667374,0.19999999999999996,-0.017191188851782502
2023-12-06,pca,5,-0.008516931562310436,1.038938642122843,0.0,-0.02556170423516757
2023-12-07,pca,5,-0.011090100898271449,1.0274167077545875,0.0,-0.03636832325433936
2023-12-08,pca,5,-0.0231820186409172,1.0035991144834309,0.19999999999999996,-0.0587072507476355
2023-12-11,pca,5,-0.02662693391826565,0.9768763471816506,0.0,-0.08377099057972082
2023-12-12,pca,5,-0.04001457450219777,0.9377870558079157,0.19999999999999996,-0.12043350453824342
2023-12-13,pca,5,-0.03754650814687377,0.902576426476991,0.19999999999999996,-0.1534581551258155
2023-12-14,pca,5,-0.037788362023625365,0.8684695417192884,0.19999999999999996,-0.1854475848280689
2023-12-15,pca,5,-0.030263851783005103,0.8421863082306414,0.0,-0.21009907839032105
2023-12-18,pca,5,-0.03268558798874481,0.8146589535500527,0.0,-0.23591745446598478
2023-12-19,pca,5,-0.008953568250845789,0.8073648490082797,0.19999999999999996,-0.2427587196867036
2023-12-20,pca,5,-0.003565594297320884,0.8044861135067984,0.19999999999999996,-0.2454587348774847
2023-12-21,pca,5,0.014861477635019193,0.8164419658903632,0.19999999999999996,-0.23424513674116731
2023-12-22,pca,5,0.03483347917888515,0.8448814801099732,0.4,-0.2075712306557107
2023-12-25,pca,5,0.04846164881860422,0.8858258296924053,0.0,-0.169168825921989
2023-12-26,pca,5,0.035404777177022485,0.917188295810316,0.0,-0.13975343333203305
2023-12-27,pca,5,0.0041841577536905206,0.921025956329825,0.19999999999999996,-0.13615402599002357
2023-12-28,pca,5,-0.023854744217429592,0.8990551177239635,0.19999999999999996,-0.15676085074328794
2023-12-29,pca,5,-0.018190225096154068,0.8827011027587153,0.19999999999999996,-0.17209956067815702
