trade_date,stock_code,market_id,universe_id,model_count,models,total_score,stock_score,selection_signal,time_regime_score,cluster_label,top_factor_1,top_factor_1_score,top_factor_2,top_factor_2_score,top_factor_3,top_factor_3_score
2016-10-25,600000.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.30347932874641526,0.30347932874641526,0.30347932874641526,0.0,0,quality_factor,0.399516224861145,volatility_factor,0.2192152738571167,value_factor,0.2168031632900238
2016-10-25,600016.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.2760602277310369,0.2760602277310369,0.2760602277310369,0.0,1,value_factor,0.3683410882949829,quality_factor,0.27666962146759033,volatility_factor,0.20097310841083527
2016-10-25,600036.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.22588686145151501,0.22588686145151501,0.22588686145151501,0.0,1,value_factor,0.2980150580406189,volatility_factor,0.25894296169281006,momentum_factor,0.23157618939876556
2016-10-25,600104.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.15733385202387548,0.15733385202387548,0.15733385202387548,0.0,1,value_factor,0.2976917028427124,volatility_factor,0.2592094838619232,momentum_factor,0.23193278908729553
2016-10-25,600028.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.10131930155920005,0.10131930155920005,0.10131930155920005,0.0,1,value_factor,0.3043556809425354,volatility_factor,0.2537163197994232,momentum_factor,0.22458329796791077
2016-10-26,600000.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.3506969627426125,0.30878175568307714,0.3506969627426125,0.14587834725777307,0,quality_factor,0.4211805462837219,value_factor,0.22998328506946564,volatility_factor,0.20322901010513306
2016-10-26,600016.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.31784568324188367,0.2812182415859342,0.31784568324188367,0.14587834725777307,0,quality_factor,0.33184659481048584,value_factor,0.2730805575847626,volatility_factor,0.24728767573833466
2016-10-26,600036.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.26115083489482777,0.23071308566985507,0.26115083489482777,0.14587834725777307,0,quality_factor,0.3277752995491028,volatility_factor,0.2743237018585205,momentum_factor,0.21749818325042725
2016-10-26,600104.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.18196309038966674,0.16087567772876113,0.18196309038966674,0.14587834725777307,1,value_factor,0.3030785620212555,volatility_factor,0.25476908683776855,momentum_factor,0.22599181532859802
2016-10-26,600028.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.11681547356667758,0.10577312884440482,0.11681547356667758,0.14587834725777307,1,value_factor,0.30963319540023804,volatility_factor,0.24936610460281372,quality_factor,0.2222377508878708
2016-10-27,600000.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.34442049656495,0.3132560723713835,0.34442049656495,0.07466437419255574,0,quality_factor,0.4533638656139374,value_factor,0.25916311144828796,volatility_factor,0.17723910510540009
2016-10-27,600016.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.31069579627327737,0.28268552885743553,0.31069579627327737,0.07466437419255574,0,quality_factor,0.3477497696876526,value_factor,0.286349892616272,volatility_factor,0.23493549227714539
2016-10-27,600036.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.2578741921956097,0.23481369837949598,0.2578741921956097,0.07466437419255574,0,quality_factor,0.34482645988464355,volatility_factor,0.25702404975891113,value_factor,0.21106816828250885
2016-10-27,600104.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.17495949218321039,0.1601286779598308,0.17495949218321039,0.07466437419255574,1,value_factor,0.30758875608444214,volatility_factor,0.25105127692222595,momentum_factor,0.22101764380931854
2016-10-27,600028.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.11059681462400806,0.10688803437051438,0.11059681462400806,0.07466437419255574,1,value_factor,0.31404632329940796,volatility_factor,0.24572834372520447,quality_factor,0.22632946074008942
2016-10-28,600000.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.3512566889036835,0.30427057340174013,0.3512566889036835,0.21871738384167352,0,quality_factor,0.42543742060661316,value_factor,0.2373875230550766,volatility_factor,0.19893062114715576
2016-10-28,600016.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.3163670507328097,0.2767497833757347,0.3163670507328097,0.21871738384167352,0,quality_factor,0.3477857708930969,value_factor,0.27871549129486084,volatility_factor,0.23689064383506775
2016-10-28,600036.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.26280291698216623,0.22883281864559732,0.26280291698216623,0.21871738384167352,0,quality_factor,0.33748605847358704,volatility_factor,0.2641153037548065,value_factor,0.1997448354959488
2016-10-28,600104.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.17752661122701732,0.15403352765650494,0.17752661122701732,0.21871738384167352,1,value_factor,0.31350135803222656,volatility_factor,0.2461775541305542,quality_factor,0.22582419216632843
2016-10-28,600028.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.1476282820061164,0.1262835726813659,0.1476282820061164,0.21871738384167352,1,value_factor,0.3198240399360657,volatility_factor,0.24096575379371643,quality_factor,0.23168636858463287
2016-10-31,600000.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.4770599202362075,0.30814675741936387,0.4770599202362075,0.6617781122525533,0,quality_factor,0.3924850523471832,value_factor,0.26200392842292786,volatility_factor,0.21150946617126465
2016-10-31,600016.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.4378162829878303,0.28564905685597003,0.4378162829878303,0.6617781122525533,0,quality_factor,0.34013718366622925,value_factor,0.303427129983902,volatility_factor,0.23445740342140198
2016-10-31,600036.SH,cn_a,SIZE_LARGE,3,"cp,pca,tucker",0.3687071194169218,0.23949298027259258,0.3687071194169218,0.6617781122525533,0,quality_factor,0.39475396275520325,value_factor,0.2406647503376007,volatility_factor,0.21989935636520386
