model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,0.7046724258191039,0.8394476909367873,0.1679787836879928,6.411214953271028,2428.088616554925,0.05624230824262361,0.06230096434178067,0.19000167905903262,0.7469985469991419
tucker,"(2, 2, 2)",0.43896838294282314,0.6625468911275814,0.4817010081328754,6.32258064516129,1176.840915380973,-0.0014279521390116047,-0.04122000448531061,-0.004922309145310911,0.9685267673339695
pca,3,0.27521958436996063,0.5246137477897054,0.6750425801404023,0.33438947111869366,61428.04292540645,-0.09368374099881804,-0.056425207445615605,-0.27226417120988056,0.9617539397828901
