trade_date,model,quantile,daily_return,cumulative_nav
2016-10-25,pca,1,-0.011666900902589039,0.988333099097411
2016-10-25,pca,2,0.004509989223719202,1.0045099892237193
2016-10-25,pca,3,-0.007355741066198018,0.992644258933802
2016-10-25,pca,4,-0.00754142143965747,0.9924585785603426
2016-10-25,pca,5,-0.008347931604722006,0.991652068395278
2016-10-26,pca,1,-0.010141987829614618,0.9783094368347597
2016-10-26,pca,2,0.001157165878315769,1.0056723739076763
2016-10-26,pca,3,-0.014935282083562818,0.9778188369179964
2016-10-26,pca,4,-0.010160141311706172,0.9823750591561544
2016-10-26,pca,5,-0.012934486775938059,0.9788255578302877
2016-10-27,pca,1,0.0006263271973256934,0.9789221786424497
2016-10-27,pca,2,0.007690415055296551,1.0134064118726718
2016-10-27,pca,3,-0.008998969848250715,0.9690194746875198
2016-10-27,pca,4,-0.004691779435772203,0.9777659720553902
2016-10-27,pca,5,0.001895953098513518,0.9806813651795602
2016-10-28,pca,1,-0.004679549439238817,0.9743412639103249
2016-10-28,pca,2,-0.0035701143602658303,1.0097884350888597
2016-10-28,pca,3,-0.011170128362521736,0.9581954027694768
2016-10-28,pca,4,-0.0034730033745781763,0.974370187534894
2016-10-28,pca,5,0.011647449917332242,0.9921038022653501
2016-10-31,pca,1,0.002435798081291407,0.9767145624914808
2016-10-31,pca,2,-0.009295269513634519,1.0004021794329574
2016-10-31,pca,3,-0.00948452744859929,0.949107372170788
2016-10-31,pca,4,0.008823127034519929,0.9829671794781633
2016-10-31,pca,5,0.015770821098286463,1.0077500938418067
2016-11-01,pca,1,0.003043171266228273,0.9796868721833616
2016-11-01,pca,2,0.0017655495764997697,1.0021684390771846
2016-11-01,pca,3,-0.00718410041841,0.9422888895012598
2016-11-01,pca,4,0.009725237374734075,0.9925267686301612
2016-11-01,pca,5,0.014141442153187392,1.0220011334987398
2016-11-02,pca,1,0.005295433716103304,0.9848747390775452
2016-11-02,pca,2,0.005485610123809992,1.007665944412349
2016-11-02,pca,3,-0.00623961130290257,0.9364093730957281
2016-11-02,pca,4,0.007335761582647149,0.9998077083692272
2016-11-02,pca,5,0.012363160138264643,1.0346362971736727
2016-11-03,pca,1,0.005095619823435316,0.9898932863215895
2016-11-03,pca,2,0.015233955145952272,1.0230166822116304
2016-11-03,pca,3,0.0026359096583815633,0.9388776636064703
2016-11-03,pca,4,0.025378734391705127,1.0251815626427092
2016-11-03,pca,5,0.017569272470034387,1.0528141041861045
2016-11-04,pca,1,0.007976089040366396,0.9977887633137513
2016-11-04,pca,2,0.01988125493367221,1.0433555376720793
2016-11-04,pca,3,0.009194724884265093,0.9475103854233132
2016-11-04,pca,4,0.04560385769881159,1.0719337967409126
2016-11-04,pca,5,0.034498866452291534,1.08913499736551
2016-11-07,pca,1,0.0087562297549586,1.0065256309722426
2016-11-07,pca,2,0.013459527572714403,1.057398610299521
2016-11-07,pca,3,0.012000284535495731,0.9588807796487301
2016-11-07,pca,4,0.05764657273728291,1.1337271063242895
2016-11-07,pca,5,0.05518487788293314,1.1492387791931544
2016-11-08,pca,1,0.005824012331333228,1.012387648658828
2016-11-08,pca,2,-1.5898663099089827e-05,1.0573817990752543
2016-11-08,pca,3,0.006934716597758128,0.9655303461066315
2016-11-08,pca,4,0.0384233351713027,1.1772886829233786
2016-11-08,pca,5,0.038169720899282056,1.1931049026415887
2016-11-09,pca,1,0.008643513263701497,1.021138234728018
2016-11-09,pca,2,0.007067831011833725,1.064855194946107
2016-11-09,pca,3,0.014595830995641212,0.9796230638595668
2016-11-09,pca,4,0.048841698841698866,1.2347894622244626
2016-11-09,pca,5,0.05781497928091813,1.2620842378677741
2016-11-10,pca,1,0.0030886565661623067,1.02429218004167
2016-11-10,pca,2,-0.005848636616583136,1.0586272438615865
2016-11-10,pca,3,0.007042253521126751,0.9865218178304088
2016-11-10,pca,4,0.02424482544262896,1.2647267171944923
2016-11-10,pca,5,0.05536771479937663,1.3319629580028256
2016-11-11,pca,1,0.0003013863773357883,1.024600887751146
2016-11-11,pca,2,-0.004035456850371988,1.0543551992983549
2016-11-11,pca,3,-0.0035894597359901748,0.9829807374866307
2016-11-11,pca,4,0.012238176300791936,1.2802046657318402
2016-11-11,pca,5,0.01643816438868954,1.3538579840661211
2016-11-14,pca,1,0.0044586153725529876,1.0291691890200048
2016-11-14,pca,2,0.008103260446292782,1.0628989140811722
2016-11-14,pca,3,0.010460251046025104,0.9932629627741477
2016-11-14,pca,4,-0.006650334681959191,1.271690876243318
2016-11-14,pca,5,-0.001062005248804306,1.3524201797809072
2016-11-15,pca,1,0.008141359046401675,1.0375480249073106
2016-11-15,pca,2,0.0075809829376942695,1.0709567326133154
2016-11-15,pca,3,0.0183765860411631,1.0115157450710675
2016-11-15,pca,4,0.026980752907377337,1.306002053549805
2016-11-15,pca,5,0.0187778849216013,1.3778157702824845
2016-11-16,pca,1,0.019733012572597186,1.0580219731274798
2016-11-16,pca,2,0.023487651883524863,1.096110991531254
2016-11-16,pca,3,0.01908559098671536,1.0308211208581164
2016-11-16,pca,4,0.01959751959751954,1.331596454388648
2016-11-16,pca,5,0.005084790267191793,1.3848216745012
2016-11-17,pca,1,0.016887113672079623,1.0758889104552416
2016-11-17,pca,2,0.03772891606973905,1.1374660711338551
2016-11-17,pca,3,0.016349365397461568,1.0476743920224467
2016-11-17,pca,4,0.023923720674989712,1.363453196015249
2016-11-17,pca,5,-0.008508074177378477,1.3730395089721026
2016-11-18,pca,1,0.026172079622839184,1.104047160685006
2016-11-18,pca,2,0.05119036508884567,1.195693374591372
2016-11-18,pca,3,0.030174355739772785,1.0792872918267824
2016-11-18,pca,4,0.035691325295982956,1.4121166475600768
2016-11-18,pca,5,0.011733686099886065,1.3891503235731228
2016-11-21,pca,1,0.023592921087533192,1.1300948582239625
2016-11-21,pca,2,0.01945909285238745,1.21896048299053
2016-11-21,pca,3,0.02151503276511435,1.102508193273407
2016-11-21,pca,4,0.051592875956352646,1.4849718065935444
2016-11-21,pca,5,0.021717839898342157,1.4193196678952142
2016-11-22,pca,1,0.025979001975648286,1.1594535947784328
2016-11-22,pca,2,0.05168992403474837,1.2819684577576707
2016-11-22,pca,3,0.040464784562801226,1.1471209497929387
