trade_date,model,cumulative_nav,drawdown
2020-10-27,cp,1.0026079491974667,0.0
2020-10-28,cp,1.0244115031673169,0.0
2020-10-29,cp,1.0649055464434105,0.0
2020-10-30,cp,1.1595576510817294,0.0
2020-11-02,cp,1.2668994803329046,0.0
2020-11-03,cp,1.3324318411377643,0.0
2020-11-04,cp,1.3494157010648666,0.0
2020-11-05,cp,1.360758617486755,0.0
2020-11-06,cp,1.369638686343744,0.0
2020-11-09,cp,1.3927362504561538,0.0
2020-11-10,cp,1.4419104750714693,0.0
2020-11-11,cp,1.4821744376824804,0.0
2020-11-12,cp,1.5545766649720776,0.0
2020-11-13,cp,1.6126933830744778,0.0
2020-11-16,cp,1.658723158149586,0.0
2020-11-17,cp,1.676615706205177,0.0
2020-11-18,cp,1.7286878070463862,0.0
2020-11-19,cp,1.7591945346393578,0.0
2020-11-20,cp,1.7688698907981306,0.0
2020-11-23,cp,1.791801803380297,0.0
2020-11-24,cp,1.8238456069279991,0.0
2020-11-25,cp,1.8380109933058184,0.0
2020-11-26,cp,1.8210056123282727,-0.009252056184364865
2020-11-27,cp,1.778308991009327,-0.03248185267331416
2020-11-30,cp,1.696179085160608,-0.07716597379546342
2020-12-01,cp,1.6088410448740018,-0.12468366580312729
2020-12-02,cp,1.512117208966011,-0.17730785372162527
2020-12-03,cp,1.436223011545897,-0.21859933548997534
2020-12-04,cp,1.3869799729370784,-0.2453908175802162
2020-12-07,cp,1.3457513622182415,-0.2678219188462013
2020-12-08,cp,1.3289313968409355,-0.2769730966348901
2020-12-09,cp,1.3319053115261266,-0.27535508961750976
2020-12-10,cp,1.3400644101936023,-0.2709159982860695
2020-12-11,cp,1.3366062191023733,-0.2727974838178885
2020-12-14,cp,1.3068056273974962,-0.28901098407083214
2020-12-15,cp,1.3013110411545525,-0.292000403754912
2020-12-16,cp,1.2587683562723904,-0.31514644860290586
2020-12-17,cp,1.2271804121458618,-0.33233238722980984
2020-12-18,cp,1.1874139667644665,-0.35396797348377007
2020-12-21,cp,1.1876571292424891,-0.3538356769529505
2020-12-22,cp,1.1699132888677173,-0.363489504073352
2020-12-23,cp,1.195954314607422,-0.34932145729096153
2020-12-24,cp,1.2150112519923377,-0.3389532182247522
2020-12-25,cp,1.2550375151499122,-0.31717627385208347
2020-12-28,cp,1.2753317272304177,-0.3061348752127834
2020-12-29,cp,1.2757365328981878,-0.30591463405576935
2020-12-30,cp,1.2427135562385412,-0.3238813256478865
2020-12-31,cp,1.2102359416942718,-0.3415513040444007
