model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,1.3156547568863763,1.1470199461589046,-0.060830254524150806,3.6226415094339623,5556.234271793188,0.032485341517075876,0.04967948717948719,0.12207273223612314,0.608927471818687
tucker,"(2, 2, 2)",0.4767995009304571,0.6905066986861583,0.6155501028810346,5.358139534883721,1622.7540496840927,0.008740801704539634,0.03846153846153846,0.0500625922104347,0.9529766398482025
pca,3,0.21846352517389628,0.46740081854217613,0.8238498999821711,0.3274587833996589,50970.84279483595,-0.06463879743106156,-0.08624708624708625,-0.3770585873393567,0.952700263303187
