model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,5,48,0.004499692992585778,0.21023594169427184,0.5129881221026661,2.2104266848983305,-0.363489504073352,0.1625
pca,5,48,-0.0008411996713164196,-0.058788854206907826,0.46348716579881416,-0.4573639419041711,-0.37438790729326854,0.11666666666666665
tucker,5,48,0.0011210329235539814,0.0399174419328161,0.39206414042716875,0.7205461239781035,-0.33185091619845863,0.020833333333333332
