trade_date,model,cumulative_nav,drawdown
2020-10-27,tucker,0.9794558431406667,-0.020544156859333307
2020-10-28,tucker,0.9768615813420933,-0.023138418657906668
2020-10-29,tucker,0.9943325678141276,-0.005667432185872401
2020-10-30,tucker,1.0465072854109476,0.0
2020-11-02,tucker,1.0989494400614497,0.0
2020-11-03,tucker,1.1504365787072812,0.0
2020-11-04,tucker,1.1887521471229507,0.0
2020-11-05,tucker,1.2182575871479164,0.0
2020-11-06,tucker,1.246702372645378,0.0
2020-11-09,tucker,1.264126884099689,0.0
2020-11-10,tucker,1.2931378819102695,0.0
2020-11-11,tucker,1.3194804640307063,0.0
2020-11-12,tucker,1.3587751632180813,0.0
2020-11-13,tucker,1.3800312268781165,0.0
2020-11-16,tucker,1.4111333391586514,0.0
2020-11-17,tucker,1.412518490326468,0.0
2020-11-18,tucker,1.4388885664082813,0.0
2020-11-19,tucker,1.465883192612587,0.0
2020-11-20,tucker,1.4752607750946811,0.0
2020-11-23,tucker,1.4977275133456465,0.0
2020-11-24,tucker,1.534770627915505,0.0
2020-11-25,tucker,1.5564152778838505,0.0
2020-11-26,tucker,1.5471746043437598,-0.005937151653159445
2020-11-27,tucker,1.5210807211553194,-0.02270252498200409
2020-11-30,tucker,1.4592089549268044,-0.062455261354932734
2020-12-01,tucker,1.3936379454099546,-0.1045847691081605
2020-12-02,tucker,1.325124860571544,-0.14860456627409613
2020-12-03,tucker,1.2719671858434523,-0.18275848103158077
2020-12-04,tucker,1.2299395073155233,-0.2097613504618212
2020-12-07,tucker,1.1861812925109703,-0.2378760929899516
2020-12-08,tucker,1.154468039247751,-0.2582519230873903
2020-12-09,tucker,1.144524880007557,-0.26464042323994164
2020-12-10,tucker,1.151941906925713,-0.25987496827201007
2020-12-11,tucker,1.1594559114950302,-0.25504720496482036
2020-12-14,tucker,1.1475201364472822,-0.26271596485002036
2020-12-15,tucker,1.138029221308425,-0.26881389724230653
2020-12-16,tucker,1.109982013548599,-0.2868342856041839
2020-12-17,tucker,1.0879754138750322,-0.3009735709133641
2020-12-18,tucker,1.0635806104695154,-0.3166472820058719
2020-12-21,tucker,1.0631377190285354,-0.31693184066272484
2020-12-22,tucker,1.0631430701217623,-0.3169284025743798
2020-12-23,tucker,1.0815172570968161,-0.3051229498548229
2020-12-24,tucker,1.0802877403613826,-0.30591291687256195
2020-12-25,tucker,1.0864084560772933,-0.30198034450393774
2020-12-28,tucker,1.0938990160970066,-0.29716764436782905
2020-12-29,tucker,1.0850344516464192,-0.302863145161576
2020-12-30,tucker,1.0672908152812979,-0.31426346782433356
2020-12-31,tucker,1.039917441932816,-0.33185091619845863
