left,right,score
600029.SH,600115.SH,0.9928313007805135
600009.SH,600066.SH,0.9785838549488823
600010.SH,600029.SH,0.9508830894132868
600021.SH,600027.SH,0.9430928107069788
600010.SH,600115.SH,0.9427226211428043
