model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,48,-0.01038725613923811,-0.40774482659396105,0.48043501566127594,-5.448371708471596,-0.5427334279626089,0.309375
pca,20,48,-0.0061412673413593945,-0.2677151233818147,0.4041903804718121,-3.8288871897843095,-0.3783577447736177,0.125
tucker,20,48,-0.005156685078141311,-0.2348364833851706,0.4483423415762917,-2.8984205130455765,-0.4162498928640943,0.020833333333333332
