left,right,score
600038.SH,600095.SH,0.9957085378946329
600060.SH,600062.SH,0.991631615953833
600038.SH,600109.SH,0.9861624841080725
600023.SH,600098.SH,0.9827294913250179
600008.SH,600109.SH,0.9807202615654648
