trade_date,stock_code,market_id,universe_id,model_count,models,total_score,stock_score,selection_signal,time_regime_score,cluster_label,top_factor_1,top_factor_1_score,top_factor_2,top_factor_2_score,top_factor_3,top_factor_3_score
2015-10-26,600096.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.37889453518916955,0.37889453518916955,0.37889453518916955,0.0,0,quality_factor,0.7388924956321716,value_factor,0.16592004895210266,momentum_factor,0.09155958890914917
2015-10-26,600061.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.046698537381975457,0.046698537381975457,0.046698537381975457,0.0,2,quality_factor,0.527891218662262,value_factor,0.2878786325454712,momentum_factor,0.17050199210643768
2015-10-26,600008.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.005108978050890195,-0.005108978050890195,-0.005108978050890195,0.0,2,volatility_factor,0.33816736936569214,value_factor,0.2349630892276764,momentum_factor,0.22731126844882965
2015-10-26,600109.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.023744110485148125,-0.023744110485148125,-0.023744110485148125,0.0,1,volatility_factor,0.2879166603088379,momentum_factor,0.2500082850456238,value_factor,0.23556621372699738
2015-10-26,600062.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.02669897921979073,-0.02669897921979073,-0.02669897921979073,0.0,0,quality_factor,0.4199863374233246,value_factor,0.23852558434009552,volatility_factor,0.23292577266693115
2015-10-27,600096.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.39256720046596083,0.3741284667497025,0.39256720046596083,0.16079755624135336,0,quality_factor,0.7370150089263916,value_factor,0.16706636548042297,momentum_factor,0.09223707765340805
2015-10-27,600061.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.025551363569730656,0.028816227499705787,0.025551363569730656,0.16079755624135336,2,quality_factor,0.5303523540496826,value_factor,0.2863440215587616,momentum_factor,0.16962701082229614
2015-10-27,600008.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.0075057937737548165,-0.009702099659425848,-0.0075057937737548165,0.16079755624135336,2,volatility_factor,0.3183974027633667,momentum_factor,0.23131683468818665,quality_factor,0.22553062438964844
2015-10-27,600095.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.012344246558136582,-0.012172618771811092,-0.012344246558136582,0.16079755624135336,1,value_factor,0.29548344016075134,momentum_factor,0.2947472333908081,volatility_factor,0.2825637459754944
2015-10-27,600062.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.029631757655344454,-0.02883564271076854,-0.029631757655344454,0.16079755624135336,0,value_factor,0.33574578166007996,quality_factor,0.30411496758461,volatility_factor,0.23349305987358093
2015-10-28,600096.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.5156409732015342,0.3417989148393668,0.5156409732015342,0.7220935275157293,0,quality_factor,0.705222487449646,value_factor,0.18647699058055878,momentum_factor,0.10370896756649017
2015-10-28,600061.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.049736056971720836,0.04450998309927804,0.049736056971720836,0.7220935275157293,2,quality_factor,0.5788249969482422,value_factor,0.256119042634964,momentum_factor,0.15239396691322327
2015-10-28,600109.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.02591856242912481,-0.027850573508509554,-0.02591856242912481,0.7220935275157293,1,quality_factor,0.4778275787830353,volatility_factor,0.23264260590076447,value_factor,0.18999475240707397
2015-10-28,600008.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.04469731215215531,-0.03478036293105977,-0.04469731215215531,0.7220935275157293,1,quality_factor,0.6228155493736267,volatility_factor,0.23193275928497314,momentum_factor,0.07690704613924026
2015-10-28,600007.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.09724396024041697,-0.05725997094804373,-0.09724396024041697,0.7220935275157293,0,quality_factor,0.5750044584274292,value_factor,0.3214890658855438,volatility_factor,0.061192601919174194
2015-10-29,600096.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.36997962988991384,0.3310847861821574,0.36997962988991384,0.1301329197982947,0,quality_factor,0.7053200602531433,value_factor,0.186417356133461,momentum_factor,0.10367371886968613
2015-10-29,600061.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.04164002697864424,0.0454081292489281,0.04164002697864424,0.1301329197982947,2,quality_factor,0.5786532163619995,value_factor,0.25622615218162537,momentum_factor,0.15245503187179565
2015-10-29,600008.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.01825895705935823,-0.01827457910425173,-0.01825895705935823,0.1301329197982947,1,quality_factor,0.6251302361488342,volatility_factor,0.23192143440246582,momentum_factor,0.07654579728841782
2015-10-29,600109.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.025930316927155472,-0.0261547430594402,-0.025930316927155472,0.1301329197982947,1,quality_factor,0.4842101037502289,volatility_factor,0.23261134326457977,value_factor,0.18463954329490662
2015-10-29,600007.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.06164927133868247,-0.05085569874871437,-0.06164927133868247,0.1301329197982947,0,quality_factor,0.5718055963516235,value_factor,0.32590270042419434,volatility_factor,0.05838581547141075
2015-10-30,600096.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.5144271355867613,0.35887742384212706,0.5144271355867613,0.4992880920569102,0,quality_factor,0.7481542229652405,value_factor,0.16026540100574493,momentum_factor,0.08821763098239899
2015-10-30,600061.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.05458936830331507,0.043420307397331964,0.05458936830331507,0.4992880920569102,2,quality_factor,0.5162931084632874,value_factor,0.29511064291000366,momentum_factor,0.17462538182735443
2015-10-30,600109.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",0.000457633308736725,-0.007686753190063951,0.000457633308736725,0.4992880920569102,1,volatility_factor,0.38194313645362854,quality_factor,0.2329806387424469,value_factor,0.20098654925823212
2015-10-30,600008.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.009070845785295633,-0.011930765926844403,-0.009070845785295633,0.4992880920569102,2,volatility_factor,0.31482309103012085,quality_factor,0.2488856017589569,momentum_factor,0.22539332509040833
2015-10-30,600095.SH,cn_a,SIZE_SMALL,3,"cp,pca,tucker",-0.055459213994508434,-0.04301398758626262,-0.055459213994508434,0.4992880920569102,0,quality_factor,0.3417810797691345,value_factor,0.30414262413978577,volatility_factor,0.23330864310264587
