left,right,score
quality_factor,volatility_factor,-0.028097997769835265
momentum_factor,quality_factor,-0.1187350220341099
quality_factor,value_factor,-0.1473994843413248
momentum_factor,volatility_factor,-0.1695383406872405
value_factor,volatility_factor,-0.21046745971522737
