left,right,score
momentum_factor,volatility_factor,0.9999988443998725
quality_factor,value_factor,0.9949736739498551
momentum_factor,value_factor,0.048592609204501695
value_factor,volatility_factor,0.04707408618577984
momentum_factor,quality_factor,-0.05167018667181832
