model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,49,0.002678894394656643,0.12527715522022675,0.3656701598522623,1.8461484189090513,-0.24798750950604787,0.05102040816326531
pca,20,49,0.005368761017065947,0.28482269035592567,0.34850828260867367,3.882053436933,-0.200359111769156,0.05816326530612246
tucker,20,49,0.003817615579378438,0.1902114095206966,0.3597024546235716,2.6745414540196557,-0.21581345317915956,0.028571428571428577
