left,right,score
600276.SH,603658.SH,0.999988955249745
300601.SZ,603707.SH,0.9999850963643306
600062.SH,600380.SH,0.9999798083137732
002773.SZ,300601.SZ,0.9999712395221748
002773.SZ,603707.SH,0.9999706984828207
