left,right,score
quality_factor,volatility_factor,0.9823124918170067
momentum_factor,value_factor,0.5472421063809355
momentum_factor,quality_factor,-0.7133098480672286
momentum_factor,volatility_factor,-0.8319263772966163
value_factor,volatility_factor,-0.9196905194744894
