left,right,score
momentum_factor,volatility_factor,0.4940283935524271
momentum_factor,value_factor,0.2819387179767058
quality_factor,volatility_factor,0.09280833024237961
quality_factor,value_factor,0.05296514812208219
momentum_factor,quality_factor,-0.03853860022198185
