left,right,score
quality_factor,value_factor,0.9974518106074283
value_factor,volatility_factor,0.03523241954653301
momentum_factor,value_factor,0.005396665897618852
momentum_factor,volatility_factor,-0.00019120262975062796
momentum_factor,quality_factor,-0.005411857287830577
