from,to,shift_score
2018-11-07,2018-11-08,0.10365800418849468
2018-11-05,2018-11-06,0.05452364120214715
2018-11-16,2018-11-19,0.047479113125702355
2018-11-29,2018-11-30,0.04627015493304347
2018-10-26,2018-10-29,0.04467618703760644
