left,right,score
quality_factor,value_factor,0.9994480062587411
momentum_factor,quality_factor,-0.03270269087058625
momentum_factor,value_factor,-0.0658885912773372
value_factor,volatility_factor,-0.10076157685832389
quality_factor,volatility_factor,-0.1337586001030606
