left,right,score
300558.SZ,600521.SH,0.9998832410532091
002773.SZ,600566.SH,0.9991810852957659
300558.SZ,603658.SH,0.9991289404223633
300142.SZ,300601.SZ,0.9990513481476843
688235.SH,688266.SH,0.9990057349106157
