from,to,shift_score
2024-11-01,2024-11-04,1.0849252806418734
2024-11-04,2024-11-05,1.0790031817905228
2024-10-31,2024-11-01,0.9285276972074371
2024-11-05,2024-11-06,0.8684095611135368
2024-11-14,2024-11-15,0.8261481930585184
