model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,48,-0.008273946981761959,-0.3425562507011357,0.46216156976358297,-4.511484242341062,-0.4516614181379278,0.17395833333333335
pca,20,48,-0.00846973129336654,-0.3511341622974171,0.502437236126205,-4.248037630300644,-0.4816372966332175,0.16041666666666668
tucker,20,48,-0.010496007158385771,-0.41028238526524563,0.47360304192588565,-5.584832802503686,-0.5264921457899021,0.021875000000000002
