model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,0.9872493909635018,0.9936042426255546,-0.23751304828409148,5.459715639810427,3237.727352672985,0.1443483915611596,0.12835081585081587,0.5955429998397886,0.6630610441374568
tucker,"(3, 2, 2)",0.4658242193971716,0.6825131642665742,0.41609125820968684,5.1891891891891895,1677.4927764664706,-0.06314722667489872,-0.11902680652680653,-0.30425499179582904,0.9647900089231461
pca,3,0.1539389210161981,0.3923505078577038,0.807038196082957,0.3291428571428571,49885.57079957714,0.018336928163072027,0.059877622377622376,0.04024908224786719,0.953981582894531
