left,right,score
momentum_factor,volatility_factor,0.8336263349118854
quality_factor,value_factor,-0.06949955561553711
momentum_factor,value_factor,-0.11859146678939848
value_factor,volatility_factor,-0.6472920859037115
quality_factor,volatility_factor,-0.7154124313806077
