trade_date,model,cumulative_nav,drawdown
2023-10-25,cp,1.0119417401407744,0.0
2023-10-26,cp,0.994746135891128,-0.016992682056236053
2023-10-27,cp,0.9838866993733935,-0.027723968341772487
2023-10-30,cp,0.9877921423877689,-0.02386461274899676
2023-10-31,cp,0.9834807388549637,-0.028125138194073807
2023-11-01,cp,0.9620695587006837,-0.04928364891159931
2023-11-02,cp,0.9468578426236681,-0.0643158542981459
2023-11-03,cp,0.9370197998616302,-0.07403780010964034
2023-11-06,cp,0.938289013566041,-0.07278356416495613
2023-11-07,cp,0.9512908171874879,-0.05993519245964618
2023-11-08,cp,0.9587771585118297,-0.05253719608556606
2023-11-09,cp,0.9703680901821448,-0.041083046888495955
2023-11-10,cp,0.9896002737682257,-0.02207781879759274
2023-11-13,cp,1.0004258910345538,-0.01137995266863745
2023-11-14,cp,1.0054306658159196,-0.006434238322800212
2023-11-15,cp,1.022212807302365,0.0
2023-11-16,cp,1.0282724018305123,0.0
2023-11-17,cp,1.0256200865574647,-0.002579389730120063
2023-11-20,cp,1.0222973220653113,-0.005810794644069195
2023-11-21,cp,1.0198276482122322,-0.008212564689324409
2023-11-22,cp,1.0258327414840407,-0.002372581761533765
2023-11-23,cp,1.0265884791859123,-0.0016376231060973856
2023-11-24,cp,1.0310792917268006,0.0
2023-11-27,cp,1.0298405306843041,-0.001201421706784389
2023-11-28,cp,1.0323511319409728,0.0
2023-11-29,cp,1.0166353947117845,-0.015223247926933858
2023-11-30,cp,1.012268330465633,-0.01945346002341386
2023-12-01,cp,1.0023063548651054,-0.029103253870007117
2023-12-04,cp,1.0055510048383076,-0.025960282575829607
2023-12-05,cp,1.0040713311369784,-0.0273935872485791
2023-12-06,cp,1.0021042310567407,-0.02929904365713576
2023-12-07,cp,0.9832047883777189,-0.04760622819374605
2023-12-08,cp,0.9607611548612998,-0.06934653807670388
2023-12-11,cp,0.9271926173575222,-0.10186312711813184
2023-12-12,cp,0.9001251968209139,-0.12808232686436316
2023-12-13,cp,0.8776400419510827,-0.14986285693222456
2023-12-14,cp,0.8705160159925649,-0.15676363491182888
2023-12-15,cp,0.8737674041080087,-0.1536141366308218
2023-12-18,cp,0.8782451139671786,-0.14927674625982357
2023-12-19,cp,0.896967224937336,-0.13114133632913738
2023-12-20,cp,0.9138862243564073,-0.11475253324112111
2023-12-21,cp,0.9246296103132019,-0.10434581635536988
2023-12-22,cp,0.9354563547006638,-0.09385835326991165
2023-12-25,cp,0.9642811210428467,-0.06593687825008188
2023-12-26,cp,0.9809431594360823,-0.049796983714480825
2023-12-27,cp,0.9843290840619005,-0.04651716493862301
2023-12-28,cp,0.9843420643012031,-0.046504591465411194
2023-12-29,cp,0.9774660001757461,-0.05316517807466781
