left,right,score
quality_factor,value_factor,0.9078145159333523
momentum_factor,volatility_factor,0.6890095220020321
quality_factor,volatility_factor,-0.585413009113925
value_factor,volatility_factor,-0.871376274657072
momentum_factor,value_factor,-0.9559602855570078
