trade_date,stock_code,model,rank,market_id,universe_id,total_score,stock_score,selection_signal,time_regime_score,cluster_label,top_factor_1,top_factor_1_score,top_factor_2,top_factor_2_score,top_factor_3,top_factor_3_score
2025-10-27,600655.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,1.1414208867026874,1.1414208867026874,1.1414208867026874,0.0,2,quality_factor,0.48992064595222473,value_factor,0.38773679733276367,volatility_factor,0.07843104749917984
2025-10-27,600606.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,1.1301212462092276,1.1301212462092276,1.1301212462092276,0.0,1,quality_factor,0.4984298646450043,value_factor,0.3821352422237396,volatility_factor,0.07630874216556549
2025-10-27,600884.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.9780716269104144,0.9780716269104144,0.9780716269104144,0.0,1,quality_factor,0.6925781965255737,value_factor,0.25432807207107544,volatility_factor,0.027885667979717255
2025-10-27,600808.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.9183026077508811,0.9183026077508811,0.9183026077508811,0.0,1,quality_factor,0.7511444687843323,value_factor,0.21577408909797668,momentum_factor,0.01980297453701496
2025-10-27,002271.SZ,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.9026708865582118,0.9026708865582118,0.9026708865582118,0.0,2,quality_factor,0.780535876750946,value_factor,0.19642581045627594,momentum_factor,0.017090419307351112
2025-10-27,688599.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.8626252062823476,0.8626252062823476,0.8626252062823476,0.0,1,quality_factor,0.8309159278869629,value_factor,0.1475612074136734,volatility_factor,0.011052181012928486
2025-10-27,002439.SZ,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.8235846935850477,0.8235846935850477,0.8235846935850477,0.0,2,quality_factor,0.9055086970329285,value_factor,0.047724585980176926,volatility_factor,0.04398692026734352
2025-10-27,603858.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.8231439825195057,0.8231439825195057,0.8231439825195057,0.0,1,quality_factor,0.8836008906364441,value_factor,0.08170432597398758,volatility_factor,0.032998330891132355
2025-10-27,600126.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.8061402444895962,0.8061402444895962,0.8061402444895962,0.0,1,quality_factor,0.9090815186500549,volatility_factor,0.04604295641183853,value_factor,0.04124852642416954
2025-10-27,688172.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7946787555039754,0.7946787555039754,0.7946787555039754,0.0,1,quality_factor,0.9217339158058167,volatility_factor,0.05332404002547264,value_factor,0.018314648419618607
2025-10-27,003035.SZ,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7779763715585176,0.7779763715585176,0.7779763715585176,0.0,2,quality_factor,0.8652048110961914,volatility_factor,0.06925579905509949,value_factor,0.05078800395131111
2025-10-27,600977.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7777891023810048,0.7777891023810048,0.7777891023810048,0.0,2,quality_factor,0.8923099637031555,volatility_factor,0.06514029949903488,value_factor,0.03012833744287491
2025-10-27,601012.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7708841207795385,0.7708841207795385,0.7708841207795385,0.0,1,quality_factor,0.9019256234169006,volatility_factor,0.06368032097816467,value_factor,0.022799286991357803
2025-10-27,002603.SZ,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7673556185560957,0.7673556185560957,0.7673556185560957,0.0,2,quality_factor,0.8796199560165405,volatility_factor,0.06706707179546356,value_factor,0.03980068489909172
2025-10-27,605358.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7467201453019244,0.7467201453019244,0.7467201453019244,0.0,1,quality_factor,0.8306818008422852,value_factor,0.07710151374340057,volatility_factor,0.07449756562709808
2025-10-27,688561.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7350791172759777,0.7350791172759777,0.7350791172759777,0.0,1,quality_factor,0.7736197710037231,value_factor,0.12059443444013596,volatility_factor,0.08316155523061752
2025-10-27,601106.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7291510304202813,0.7291510304202813,0.7291510304202813,0.0,1,quality_factor,0.8195239305496216,value_factor,0.08560609817504883,volatility_factor,0.07619171589612961
2025-10-27,600029.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7256232038142219,0.7256232038142219,0.7256232038142219,0.0,1,quality_factor,0.8163386583328247,value_factor,0.08803392946720123,volatility_factor,0.07667535543441772
2025-10-27,002739.SZ,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7158429818549106,0.7158429818549106,0.7158429818549106,0.0,1,quality_factor,0.7903538942337036,value_factor,0.10783959925174713,volatility_factor,0.08062072843313217
2025-10-27,688469.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7098229280922272,0.7098229280922272,0.7098229280922272,0.0,1,quality_factor,0.7634924650192261,value_factor,0.12831342220306396,volatility_factor,0.08469920605421066
2025-10-27,688538.SH,tucker,"(3, 2, 2)",cn_a,ALL_A_ACTIVE,0.7092854404959182,0.7092854404959182,0.7092854404959182,0.0,1,quality_factor,0.769027590751648,value_factor,0.12409459799528122,volatility_factor,0.08385879546403885
