left,right,score
momentum_factor,volatility_factor,0.9886368625903422
quality_factor,volatility_factor,0.21156754508478234
momentum_factor,quality_factor,0.062242792508616446
quality_factor,value_factor,0.018250566322687466
value_factor,volatility_factor,-0.9733393659032271
