left,right,score
300699.SZ,600988.SH,0.9999981105186887
001213.SZ,601966.SH,0.9999968000545082
002120.SZ,601880.SH,0.9999955349269777
600177.SH,601665.SH,0.9999954949271264
600104.SH,600704.SH,0.9999925515120418
