trade_date,model,quantile,daily_return,cumulative_nav
2025-10-27,tucker,1,0.007745128424799758,1.0077451284247998
2025-10-27,tucker,2,0.013591557374851968,1.013591557374852
2025-10-27,tucker,3,-0.0014649324213515892,0.9985350675786484
2025-10-27,tucker,4,-0.019761329048967245,0.9802386709510328
2025-10-27,tucker,5,-0.04267436550359427,0.9573256344964057
2025-10-28,tucker,1,0.004458689425875763,1.0122383509728854
2025-10-28,tucker,2,0.00229940394304204,1.0159222137985138
2025-10-28,tucker,3,-0.012409105739400246,0.9861441403405657
2025-10-28,tucker,4,-0.03462898716835397,0.9462939985927451
2025-10-28,tucker,5,-0.05324237706160461,0.9063553420938082
2025-10-29,tucker,1,0.009404584361897401,1.0217580319389579
2025-10-29,tucker,2,0.014727136692557232,1.0308838391101298
2025-10-29,tucker,3,0.005806251270641387,0.9918699410084537
2025-10-29,tucker,4,-0.006648908908852782,0.9400021759951078
2025-10-29,tucker,5,-0.013858330159422,0.8937947705213164
2025-10-30,tucker,1,0.010490856209610275,1.0324771485330437
2025-10-30,tucker,2,0.023752620049088777,1.0553700312552587
2025-10-30,tucker,3,0.015419237716190795,1.0071638194124073
2025-10-30,tucker,4,-0.011176651580821617,0.9294960991887964
2025-10-30,tucker,5,-0.020515896831292728,0.8754577692209521
2025-10-31,tucker,1,0.00807930027421908,1.0408188414423116
2025-10-31,tucker,2,0.02785517465583278,1.0847675478024057
2025-10-31,tucker,3,0.017501942331460244,1.0247911424980964
2025-10-31,tucker,4,-0.008014964380674911,0.9220462210618219
2025-10-31,tucker,5,-0.017278475927215167,0.8603311932301744
2025-11-03,tucker,1,0.015547509045384472,1.0570009817942425
2025-11-03,tucker,2,0.03089539461589244,1.118281869258275
2025-11-03,tucker,3,0.027451206130640584,1.0529228953916665
2025-11-03,tucker,4,0.0056092311272051025,0.9272181914257237
2025-11-03,tucker,5,-0.011671758295553792,0.8502896154886664
2025-11-04,tucker,1,0.006969015485603116,1.0643672380046643
2025-11-04,tucker,2,0.01937590647960777,1.1399495941748643
2025-11-04,tucker,3,0.016418569565564194,1.0702103831968297
2025-11-04,tucker,4,-0.0034128334531042955,0.9240537501636992
2025-11-04,tucker,5,-0.014732640384803373,0.8377626043607391
2025-11-05,tucker,1,0.016915623903117773,1.0823716738975515
2025-11-05,tucker,2,0.017083708673637572,1.159424160944379
2025-11-05,tucker,3,0.015692992124706664,1.0870051863121168
2025-11-05,tucker,4,0.0002618693211896605,0.9242957314919974
2025-11-05,tucker,5,-0.022347281496499557,0.8190408876138491
2025-11-06,tucker,1,0.00789007812273328,1.090911670962437
2025-11-06,tucker,2,0.001201919701954909,1.1608176956863405
2025-11-06,tucker,3,-0.0009045724938482643,1.0860219113199086
2025-11-06,tucker,4,-0.008119458484792145,0.9167909506724775
2025-11-06,tucker,5,-0.028354560292522767,0.7958173433839608
2025-11-07,tucker,1,0.00404570125018021,1.095325173673486
2025-11-07,tucker,2,-0.015922077701338893,1.1423350661385334
2025-11-07,tucker,3,-0.010900678955663181,1.0741835351257945
2025-11-07,tucker,4,-0.015505723384086612,0.9025754437903163
2025-11-07,tucker,5,-0.02370623149146863,0.776951513216775
2025-11-10,tucker,1,-0.005426805300687172,1.0893810572150184
2025-11-10,tucker,2,-0.024900964290669764,1.113889821448638
2025-11-10,tucker,3,-0.023084505660600232,1.0493865392286594
2025-11-10,tucker,4,-0.020013663900068854,0.8845116022138414
2025-11-10,tucker,5,-0.01556161237531908,0.764860894933678
2025-11-11,tucker,1,-0.0075099853964986606,1.0811998213841114
2025-11-11,tucker,2,-0.020916945894403016,1.0905906483210706
2025-11-11,tucker,3,-0.01920810743455903,1.0292298098427752
2025-11-11,tucker,4,-0.01994257586894211,0.8668721624797323
2025-11-11,tucker,5,-0.012063181888779924,0.755634238838478
2025-11-12,tucker,1,-0.026553156084531557,1.0524905537683313
2025-11-12,tucker,2,-0.033304748458568685,1.05426880110747
2025-11-12,tucker,3,-0.037310947773842175,0.9908282701604499
2025-11-12,tucker,4,-0.0452647658257005,0.8276333970442686
2025-11-12,tucker,5,-0.03000447012397182,0.7329618338945988
2025-11-13,tucker,1,-0.04969840085964779,1.00018345632616
2025-11-13,tucker,2,-0.05021600520905698,1.0013276334993109
2025-11-13,tucker,3,-0.05394672968680539,0.9373763253040592
2025-11-13,tucker,4,-0.059309129120513164,0.7785471810345213
2025-11-13,tucker,5,-0.03600836645130072,0.7065690755849047
2025-11-14,tucker,1,-0.0454724596755569,0.9547026544402095
2025-11-14,tucker,2,-0.042423982246632665,0.9588473277526733
2025-11-14,tucker,3,-0.04636586221375612,0.8939140637625741
2025-11-14,tucker,4,-0.04372272205297722,0.74450697903302
