market_id,universe_id,stock_code,start_date,end_date
cn_a,HS300,600346,2026-03-02,2026-04-04
cn_a,HS300,600362,2026-03-02,2026-04-04
cn_a,HS300,600372,2026-03-02,2026-04-04
cn_a,HS300,600377,2026-03-02,2026-04-04
cn_a,HS300,600406,2026-03-02,2026-04-04
cn_a,HS300,600415,2026-03-02,2026-04-04
cn_a,HS300,600426,2026-03-02,2026-04-04
cn_a,HS300,600436,2026-03-02,2026-04-04
cn_a,HS300,600438,2026-03-02,2026-04-04
cn_a,HS300,600460,2026-03-02,2026-04-04
cn_a,HS300,600482,2026-03-02,2026-04-04
cn_a,HS300,600489,2026-03-02,2026-04-04
cn_a,HS300,600515,2026-03-02,2026-04-04
cn_a,HS300,600519,2026-03-02,2026-04-04
cn_a,HS300,600522,2026-03-02,2026-04-04
cn_a,HS300,600547,2026-03-02,2026-04-04
cn_a,HS300,600570,2026-03-02,2026-04-04
cn_a,HS300,600584,2026-03-02,2026-04-04
cn_a,HS300,600585,2026-03-02,2026-04-04
cn_a,HS300,600588,2026-03-02,2026-04-04
cn_a,HS300,600600,2026-03-02,2026-04-04
cn_a,HS300,600660,2026-03-02,2026-04-04
cn_a,HS300,600674,2026-03-02,2026-04-04
cn_a,HS300,600690,2026-03-02,2026-04-04
cn_a,HS300,600741,2026-03-02,2026-04-04
cn_a,HS300,600760,2026-03-02,2026-04-04
cn_a,HS300,600795,2026-03-02,2026-04-04
cn_a,HS300,600803,2026-03-02,2026-04-04
cn_a,HS300,600809,2026-03-02,2026-04-04
cn_a,HS300,600845,2026-03-02,2026-04-04
cn_a,HS300,600875,2026-03-02,2026-04-04
cn_a,HS300,600886,2026-03-02,2026-04-04
cn_a,HS300,600887,2026-03-02,2026-04-04
cn_a,HS300,600893,2026-03-02,2026-04-04
cn_a,HS300,600900,2026-03-02,2026-04-04
cn_a,HS300,600905,2026-03-02,2026-04-04
cn_a,HS300,600918,2026-03-02,2026-04-04
cn_a,HS300,600919,2026-03-02,2026-04-04
cn_a,HS300,600926,2026-03-02,2026-04-04
cn_a,HS300,600930,2026-03-02,2026-04-04
cn_a,HS300,600938,2026-03-02,2026-04-04
cn_a,HS300,600941,2026-03-02,2026-04-04
cn_a,HS300,600958,2026-03-02,2026-04-04
cn_a,HS300,600989,2026-03-02,2026-04-04
cn_a,HS300,600999,2026-03-02,2026-04-04
cn_a,HS300,601006,2026-03-02,2026-04-04
cn_a,HS300,601009,2026-03-02,2026-04-04
cn_a,HS300,601012,2026-03-02,2026-04-04
cn_a,HS300,601018,2026-03-02,2026-04-04
cn_a,HS300,601021,2026-03-02,2026-04-04
cn_a,HS300,601058,2026-03-02,2026-04-04
cn_a,HS300,601059,2026-03-02,2026-04-04
cn_a,HS300,601066,2026-03-02,2026-04-04
cn_a,HS300,601077,2026-03-02,2026-04-04
cn_a,HS300,601088,2026-03-02,2026-04-04
cn_a,HS300,601100,2026-03-02,2026-04-04
cn_a,HS300,601111,2026-03-02,2026-04-04
cn_a,HS300,601117,2026-03-02,2026-04-04
cn_a,HS300,601127,2026-03-02,2026-04-04
cn_a,HS300,601136,2026-03-02,2026-04-04
cn_a,HS300,601138,2026-03-02,2026-04-04
cn_a,HS300,601166,2026-03-02,2026-04-04
cn_a,HS300,601169,2026-03-02,2026-04-04
cn_a,HS300,601186,2026-03-02,2026-04-04
cn_a,HS300,601211,2026-03-02,2026-04-04
cn_a,HS300,601225,2026-03-02,2026-04-04
cn_a,HS300,601229,2026-03-02,2026-04-04
cn_a,HS300,601236,2026-03-02,2026-04-04
cn_a,HS300,601238,2026-03-02,2026-04-04
cn_a,HS300,601288,2026-03-02,2026-04-04
cn_a,HS300,601298,2026-03-02,2026-04-04
cn_a,HS300,601318,2026-03-02,2026-04-04
cn_a,HS300,601319,2026-03-02,2026-04-04
cn_a,HS300,601328,2026-03-02,2026-04-04
cn_a,HS300,601336,2026-03-02,2026-04-04
cn_a,HS300,601360,2026-03-02,2026-04-04
cn_a,HS300,601377,2026-03-02,2026-04-04
cn_a,HS300,601390,2026-03-02,2026-04-04
cn_a,HS300,601398,2026-03-02,2026-04-04
cn_a,HS300,601456,2026-03-02,2026-04-04
cn_a,HS300,601600,2026-03-02,2026-04-04
cn_a,HS300,601601,2026-03-02,2026-04-04
cn_a,HS300,601607,2026-03-02,2026-04-04
cn_a,HS300,601618,2026-03-02,2026-04-04
cn_a,HS300,601628,2026-03-02,2026-04-04
cn_a,HS300,601633,2026-03-02,2026-04-04
cn_a,HS300,601658,2026-03-02,2026-04-04
cn_a,HS300,601668,2026-03-02,2026-04-04
cn_a,HS300,601669,2026-03-02,2026-04-04
cn_a,HS300,601688,2026-03-02,2026-04-04
cn_a,HS300,601689,2026-03-02,2026-04-04
cn_a,HS300,601698,2026-03-02,2026-04-04
cn_a,HS300,601728,2026-03-02,2026-04-04
cn_a,HS300,601766,2026-03-02,2026-04-04
cn_a,HS300,601788,2026-03-02,2026-04-04
cn_a,HS300,601800,2026-03-02,2026-04-04
cn_a,HS300,601808,2026-03-02,2026-04-04
cn_a,HS300,601816,2026-03-02,2026-04-04
cn_a,HS300,601818,2026-03-02,2026-04-04
cn_a,HS300,601825,2026-03-02,2026-04-04
cn_a,HS300,601838,2026-03-02,2026-04-04
cn_a,HS300,601857,2026-03-02,2026-04-04
cn_a,HS300,601868,2026-03-02,2026-04-04
cn_a,HS300,601872,2026-03-02,2026-04-04
cn_a,HS300,601877,2026-03-02,2026-04-04
cn_a,HS300,601878,2026-03-02,2026-04-04
cn_a,HS300,601881,2026-03-02,2026-04-04
cn_a,HS300,601888,2026-03-02,2026-04-04
cn_a,HS300,601898,2026-03-02,2026-04-04
