left,right,score
002157.SZ,601012.SH,0.9999988007235794
002945.SZ,600316.SH,0.9999977932302017
601658.SH,601988.SH,0.9999974992970895
600000.SH,601668.SH,0.9999966164117314
600369.SH,601098.SH,0.9999964638229708
