model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,0.9765275450504373,0.9881940826833752,-0.03820581559785685,13.369434416365824,16106.762705601766,0.025138234153348055,0.010137831768545276,0.5924355066477086,0.5875875124995544
tucker,"(3, 2, 2)",0.6055511515461607,0.7781716722845677,0.3562017473406428,13.690696241528034,5098.2852234645525,-0.024960688901134415,-0.07080457641358272,-0.4366271224894606,0.9928877193753313
pca,3,0.17775432501611185,0.4216092088843789,0.8110185678685928,0.3332533445317655,628961.5048995103,0.026256418189941493,0.02205799637521286,0.1891946887393735,0.9940621339208713
