from,to,shift_score
2026-03-27,2026-03-30,0.262823064382023
2026-03-16,2026-03-17,0.21320485050937238
2026-03-26,2026-03-27,0.11849408530237797
2026-03-20,2026-03-23,0.11443296126079541
2026-03-18,2026-03-19,0.08653066703891026
