trade_date,stock_code,market_id,universe_id,model_count,models,total_score,stock_score,selection_signal,time_regime_score,cluster_label,top_factor_1,top_factor_1_score,top_factor_2,top_factor_2_score,top_factor_3,top_factor_3_score
2026-03-16,603077.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.7530005176517075,0.7530005176517075,0.7530005176517075,0.0,1,quality_factor,0.41508984565734863,momentum_factor,0.25556161999702454,volatility_factor,0.24743857979774475
2026-03-16,688702.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.7081573179595235,0.7081573179595235,0.7081573179595235,0.0,1,quality_factor,0.32096734642982483,volatility_factor,0.2898659110069275,momentum_factor,0.27295956015586853
2026-03-16,002261.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6864243418571597,0.6864243418571597,0.6864243418571597,0.0,1,quality_factor,0.3704100251197815,volatility_factor,0.25894099473953247,momentum_factor,0.2255098819732666
2026-03-16,688525.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.49803336101073686,0.49803336101073686,0.49803336101073686,0.0,0,momentum_factor,0.40105921030044556,volatility_factor,0.3828994035720825,value_factor,0.1666407585144043
2026-03-16,600688.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4777837357906094,0.4777837357906094,0.4777837357906094,0.0,1,quality_factor,0.7663171291351318,value_factor,0.16331402957439423,volatility_factor,0.057167138904333115
2026-03-16,600977.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4450403287988804,0.4450403287988804,0.4450403287988804,0.0,1,quality_factor,0.7806077599525452,volatility_factor,0.10900435596704483,value_factor,0.09334660321474075
2026-03-16,600026.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4307845468512695,0.4307845468512695,0.4307845468512695,0.0,0,momentum_factor,0.44960761070251465,volatility_factor,0.41056981682777405,value_factor,0.08635319024324417
2026-03-16,688520.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4294797767806917,0.4294797767806917,0.4294797767806917,0.0,2,quality_factor,0.4399150311946869,value_factor,0.3823581635951996,volatility_factor,0.0970715582370758
2026-03-16,600126.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.41806261390550387,0.41806261390550387,0.41806261390550387,0.0,1,quality_factor,0.7986764311790466,value_factor,0.14207270741462708,momentum_factor,0.046614523977041245
2026-03-16,600655.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.41303221104679183,0.41303221104679183,0.41303221104679183,0.0,1,quality_factor,0.44706279039382935,value_factor,0.3669235408306122,volatility_factor,0.09907189011573792
2026-03-16,688172.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.40789359969618205,0.40789359969618205,0.40789359969618205,0.0,0,quality_factor,0.6405731439590454,value_factor,0.18610015511512756,volatility_factor,0.11468379199504852
2026-03-16,600208.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4071345186461302,0.4071345186461302,0.4071345186461302,0.0,1,quality_factor,0.4421745836734772,value_factor,0.36270299553871155,volatility_factor,0.10314019024372101
2026-03-16,300567.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4069928751674501,0.4069928751674501,0.4069928751674501,0.0,0,quality_factor,0.6426607966423035,value_factor,0.18560157716274261,volatility_factor,0.11401412636041641
2026-03-16,600606.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4054408446880203,0.4054408446880203,0.4054408446880203,0.0,1,quality_factor,0.4294000267982483,value_factor,0.369105726480484,volatility_factor,0.1073584109544754
2026-03-16,002008.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4033067197605739,0.4033067197605739,0.4033067197605739,0.0,0,momentum_factor,0.4389709234237671,volatility_factor,0.40450742840766907,value_factor,0.10394378006458282
2026-03-16,600299.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.402430002161064,0.402430002161064,0.402430002161064,0.0,0,momentum_factor,0.4843881130218506,volatility_factor,0.43039315938949585,quality_factor,0.05638423189520836
2026-03-16,300390.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.39439734422871564,0.39439734422871564,0.39439734422871564,0.0,1,quality_factor,0.7750226855278015,value_factor,0.12279829382896423,volatility_factor,0.08652257174253464
2026-03-16,600029.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.3916873290532023,0.3916873290532023,0.3916873290532023,0.0,1,quality_factor,0.7447983622550964,value_factor,0.15116244554519653,volatility_factor,0.08511229604482651
2026-03-16,002756.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.3778232463970699,0.3778232463970699,0.3778232463970699,0.0,0,momentum_factor,0.4639001190662384,volatility_factor,0.4187159538269043,value_factor,0.0627167597413063
2026-03-16,003035.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.3705838229304134,0.3705838229304134,0.3705838229304134,0.0,0,momentum_factor,0.409454882144928,volatility_factor,0.38822638988494873,value_factor,0.14878155291080475
2026-03-17,603077.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",1.1928724158307422,0.6960504833031046,1.1928724158307422,0.7341027557849884,1,quality_factor,0.46413126587867737,momentum_factor,0.22075830399990082,volatility_factor,0.21962697803974152
2026-03-17,002261.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",1.1053666916637794,0.6555943601972515,1.1053666916637794,0.7341027557849884,1,quality_factor,0.3862082362174988,volatility_factor,0.24949972331523895,momentum_factor,0.21109804511070251
2026-03-17,688702.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",1.1031481129737413,0.6370589668330818,1.1031481129737413,0.7341027557849884,1,quality_factor,0.35337498784065247,volatility_factor,0.26959580183029175,momentum_factor,0.24185816943645477
2026-03-17,688525.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.8090995426717783,0.48863417452722735,0.8090995426717783,0.7341027557849884,0,momentum_factor,0.40105921030044556,volatility_factor,0.3828994035720825,value_factor,0.1666407585144043
2026-03-17,600977.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.7503291488418355,0.4541711189791984,0.7503291488418355,0.7341027557849884,1,quality_factor,0.7570515275001526,volatility_factor,0.1199878677725792,value_factor,0.08975595235824585
2026-03-17,600026.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.7451437035465563,0.43062622063953815,0.7451437035465563,0.7341027557849884,0,momentum_factor,0.45132091641426086,volatility_factor,0.41154637932777405,value_factor,0.08351980149745941
2026-03-17,600299.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.7442331253223758,0.4150524936749416,0.7442331253223758,0.7341027557849884,0,momentum_factor,0.4938472509384155,volatility_factor,0.4357844591140747,quality_factor,0.05717698484659195
2026-03-17,600606.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.728726290238134,0.4169307251028897,0.728726290238134,0.7341027557849884,1,quality_factor,0.4433737099170685,value_factor,0.36957842111587524,volatility_factor,0.0999935120344162
2026-03-17,600655.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.7102097332472682,0.40675376116582057,0.7102097332472682,0.7341027557849884,1,quality_factor,0.44053515791893005,value_factor,0.36121758818626404,volatility_factor,0.10453037917613983
2026-03-17,688520.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.7007902443005447,0.4043039292123669,0.7007902443005447,0.7341027557849884,2,quality_factor,0.4210192561149597,value_factor,0.3666425347328186,volatility_factor,0.11257748305797577
2026-03-17,002756.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6854750384490534,0.3810818003854031,0.6854750384490534,0.7341027557849884,0,momentum_factor,0.46632009744644165,volatility_factor,0.42009517550468445,value_factor,0.05871471017599106
2026-03-17,600208.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.659195092916852,0.3789205594526039,0.659195092916852,0.7341027557849884,1,quality_factor,0.4221274256706238,value_factor,0.34454014897346497,volatility_factor,0.1201389953494072
2026-03-17,002432.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6443541430273753,0.34273018816950174,0.6443541430273753,0.7341027557849884,0,momentum_factor,0.41557028889656067,volatility_factor,0.32885023951530457,value_factor,0.19910098612308502
2026-03-17,300677.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6367130766720772,0.3438987713724892,0.6367130766720772,0.7341027557849884,0,momentum_factor,0.4938546419143677,volatility_factor,0.4350724518299103,quality_factor,0.06226741150021553
2026-03-17,300390.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6342176560366396,0.3876552454178051,0.6342176560366396,0.7341027557849884,1,quality_factor,0.7830139994621277,value_factor,0.11364420503377914,volatility_factor,0.0726819783449173
2026-03-17,600688.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6337044328411542,0.3848617561237868,0.6337044328411542,0.7341027557849884,1,quality_factor,0.6383501291275024,value_factor,0.16165770590305328,momentum_factor,0.12508635222911835
2026-03-17,600029.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6131506024775902,0.3743233578978466,0.6131506024775902,0.7341027557849884,1,quality_factor,0.7472443580627441,value_factor,0.14599667489528656,volatility_factor,0.06247691810131073
2026-03-17,600126.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6014879280774535,0.362626967809286,0.6014879280774535,0.7341027557849884,1,quality_factor,0.6802736520767212,value_factor,0.13192102313041687,momentum_factor,0.12375381588935852
2026-03-17,600115.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6000877363309852,0.3698254472433002,0.6000877363309852,0.7341027557849884,1,quality_factor,0.6535835266113281,value_factor,0.2360580414533615,volatility_factor,0.09471041709184647
2026-03-17,002739.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.5976575652426754,0.3668292656690822,0.5976575652426754,0.7341027557849884,1,quality_factor,0.7684741616249084,value_factor,0.12221698462963104,momentum_factor,0.08020670711994171
2026-03-18,603077.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.885988775167556,0.7293127750930988,0.885988775167556,0.2299766739209493,1,quality_factor,0.4408808946609497,momentum_factor,0.23845404386520386,volatility_factor,0.2342165857553482
2026-03-18,002261.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.8330322390579274,0.6772367361920071,0.8330322390579274,0.2299766739209493,1,quality_factor,0.3768922984600067,volatility_factor,0.25671127438545227,momentum_factor,0.22239699959754944
2026-03-18,688702.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.7517241845002439,0.6223975735226603,0.7517241845002439,0.2299766739209493,1,quality_factor,0.3586481213569641,volatility_factor,0.26629766821861267,momentum_factor,0.23679763078689575
2026-03-18,688525.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6151141894343436,0.4934842992886392,0.6151141894343436,0.2299766739209493,0,momentum_factor,0.40105921030044556,volatility_factor,0.3828994035720825,value_factor,0.1666407585144043
2026-03-18,600977.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6106792028063683,0.49153983432715836,0.6106792028063683,0.2299766739209493,1,quality_factor,0.6718582510948181,volatility_factor,0.15437522530555725,value_factor,0.09142457693815231
2026-03-18,300390.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6088043938596905,0.49148902930426613,0.6088043938596905,0.2299766739209493,1,quality_factor,0.5982179641723633,volatility_factor,0.1784534454345703,momentum_factor,0.1139683648943901
2026-03-18,688295.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.5495052103029642,0.44718056816458746,0.5495052103029642,0.2299766739209493,0,momentum_factor,0.4033631980419159,volatility_factor,0.38421258330345154,value_factor,0.16283051669597626
2026-03-18,002739.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.5478026258063203,0.43977366457320305,0.5478026258063203,0.2299766739209493,1,quality_factor,0.7021421790122986,value_factor,0.13319167494773865,volatility_factor,0.12672798335552216
2026-03-18,600026.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.511473408781259,0.4240269491131561,0.511473408781259,0.2299766739209493,0,momentum_factor,0.4464099109172821,volatility_factor,0.40874728560447693,value_factor,0.09164147824048996
2026-03-18,688520.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.5075937513708015,0.4210294122245264,0.5075937513708015,0.2299766739209493,2,quality_factor,0.43736255168914795,value_factor,0.3741781711578369,volatility_factor,0.10139463096857071
2026-03-18,600299.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.48454565714563597,0.4122734440896751,0.48454565714563597,0.2299766739209493,0,momentum_factor,0.49563536047935486,volatility_factor,0.4368036091327667,quality_factor,0.05732684209942818
2026-03-18,600655.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4831781331984703,0.4019737014729805,0.4831781331984703,0.2299766739209493,1,quality_factor,0.43670812249183655,value_factor,0.3579472601413727,volatility_factor,0.10770296305418015
2026-03-18,600115.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.48177217407274536,0.3816339611746487,0.48177217407274536,0.2299766739209493,1,quality_factor,0.8135653734207153,momentum_factor,0.10573845356702805,value_factor,0.05702785402536392
2026-03-18,600029.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.47296591751691425,0.3763461654644802,0.47296591751691425,0.2299766739209493,1,quality_factor,0.7493231296539307,value_factor,0.14388404786586761,volatility_factor,0.060880646109580994
2026-03-18,002432.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4690169940391642,0.41220513414008386,0.4690169940391642,0.2299766739209493,0,momentum_factor,0.4471310079097748,volatility_factor,0.36684972047805786,value_factor,0.13708630204200745
2026-03-18,600606.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4690112537663425,0.3898533430361451,0.4690112537663425,0.2299766739209493,1,quality_factor,0.4193512201309204,value_factor,0.35473495721817017,volatility_factor,0.11781685799360275
2026-03-18,600688.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4684822817152887,0.3736335840369958,0.4684822817152887,0.2299766739209493,1,quality_factor,0.6094785928726196,value_factor,0.1616637259721756,momentum_factor,0.13900837302207947
2026-03-18,002157.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.46391381172573576,0.370373867190207,0.46391381172573576,0.2299766739209493,1,quality_factor,0.8465919494628906,momentum_factor,0.08173227310180664,value_factor,0.04914264380931854
2026-03-18,002436.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.45808877673706944,0.35916057507610355,0.45808877673706944,0.2299766739209493,1,quality_factor,0.8083800673484802,value_factor,0.1135275736451149,momentum_factor,0.04791970178484917
2026-03-18,600808.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.4460545881730533,0.3600595861808545,0.4460545881730533,0.2299766739209493,1,quality_factor,0.5986542701721191,value_factor,0.1867583692073822,momentum_factor,0.1282871663570404
2026-03-19,603077.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.9564984146544799,0.7407179895852619,0.9564984146544799,0.45762452483177185,1,quality_factor,0.4426597058773041,momentum_factor,0.24048815667629242,volatility_factor,0.23726148903369904
2026-03-19,002261.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.8025387363427582,0.6301785296905281,0.8025387363427582,0.45762452483177185,1,quality_factor,0.4066810607910156,volatility_factor,0.24146710336208344,momentum_factor,0.19957925379276276
2026-03-19,688702.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.7112809821596423,0.5518721529476732,0.7112809821596423,0.45762452483177185,1,quality_factor,0.3977251648902893,volatility_factor,0.2429552525281906,momentum_factor,0.20116779208183289
2026-03-19,688525.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.6118419781543923,0.48921243839318534,0.6118419781543923,0.45762452483177185,0,momentum_factor,0.40105921030044556,volatility_factor,0.3828994035720825,value_factor,0.1666407585144043
2026-03-19,600977.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.5867443182405413,0.46624498368441253,0.5867443182405413,0.45762452483177185,1,quality_factor,0.7336652278900146,volatility_factor,0.1307792365550995,value_factor,0.0865015760064125
2026-03-19,688295.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.5672238143328815,0.44415822549958683,0.5672238143328815,0.45762452483177185,0,momentum_factor,0.4033721089363098,volatility_factor,0.38421767950057983,value_factor,0.16281579434871674
2026-03-19,600026.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.5447189304442486,0.425820905275802,0.5447189304442486,0.45762452483177185,0,momentum_factor,0.44972920417785645,volatility_factor,0.4106391668319702,value_factor,0.08615212887525558
2026-03-19,002432.SZ,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.541364767605704,0.3984190316149392,0.541364767605704,0.45762452483177185,0,momentum_factor,0.4582637846469879,volatility_factor,0.3818069100379944,value_factor,0.10918212682008743
2026-03-19,600299.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.5368224066849745,0.4055197379251226,0.5368224066849745,0.45762452483177185,0,momentum_factor,0.4928492307662964,volatility_factor,0.4352759122848511,quality_factor,0.05747517570853233
2026-03-19,688520.SH,cn_a,ALL_A_ACTIVE,3,"cp,pca,tucker",0.5264887317486027,0.40776415309598096,0.5264887317486027,0.45762452483177185,2,quality_factor,0.4293835163116455,value_factor,0.36278286576271057,volatility_factor,0.10969318449497223
