trade_date,model,cumulative_nav,drawdown
2026-03-16,pca,0.968853948495545,-0.03114605150445504
2026-03-17,pca,0.9615540628100181,-0.038445937189981905
2026-03-18,pca,0.9625337205640001,-0.037466279435999894
2026-03-19,pca,0.9703835183311994,-0.0296164816688006
2026-03-20,pca,1.0188722213206858,0.0
2026-03-23,pca,0.9837749916481987,-0.034447135703624565
2026-03-24,pca,0.9343686126770313,-0.08293837723254338
2026-03-25,pca,0.9040048251633478,-0.11273974670586684
2026-03-26,pca,0.8601917092796085,-0.15574132724454093
2026-03-27,pca,0.8601917092796085,-0.15574132724454093
2026-03-30,pca,0.8601917092796085,-0.15574132724454093
