trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2016-10-25,tucker,1,5,-0.005300353356890497,-0.010040279846893485,0.004739926490002988,1.004739926490003,0.0
2016-10-26,tucker,1,5,-0.007017543859649145,0.008041481876070039,-0.015059025735719184,0.9896095220792854,-0.015059025735719156
2016-10-27,tucker,1,5,-0.0017730496453900457,0.003871142563809493,-0.005644192209199539,0.9840239757246159,-0.020618221909183054
2016-10-28,tucker,1,5,0.010676156583629859,0.0028817841436246106,0.007794372440005248,0.9916938250813081,-0.012984555569788725
2016-10-31,tucker,1,5,0.0035335689045936647,0.002606984360547737,0.0009265845440459275,0.9926127132520541,-0.012070002314245154
2016-11-01,tucker,1,5,0.005357142857142949,0.0058988389409811715,-0.0005416960838382223,0.9920750188325175,-0.012605160125097825
2016-11-02,tucker,1,5,0.008896797153024827,0.005011361038744611,0.0038854361142802163,0.9959296629387645,-0.008768700555193965
2016-11-03,tucker,1,5,0.026690391459074703,0.013711588716640133,0.01297880274243457,1.0088556375793862,0.0
2016-11-04,tucker,1,5,0.013937282229965153,0.02699773263248173,-0.013060450402516577,0.9956795285614815,-0.013060450402516577
2016-11-07,tucker,1,5,0.012280701754385892,0.025056696238616616,-0.012775994484230724,0.9829587323965185,-0.025669584644443133
2016-11-08,tucker,1,5,0.030035335689045928,0.03833516240913748,-0.008299826720091552,0.9748003452446266,-0.03375635826000911
2016-11-09,tucker,1,5,0.019230769230769273,0.029225702568846268,-0.009994933338076994,0.9650572807759721,-0.043413899047541116
2016-11-10,tucker,1,5,0.0,0.005664247727911714,-0.005664247727911714,0.959590957266032,-0.04883223969641304
2016-11-11,tucker,1,5,0.0016949152542372614,0.0009850669024914493,0.0007098483517458121,0.9602721213253975,-0.04815705482952781
2016-11-14,tucker,1,5,0.013698630136986356,0.012063148555826991,0.0016354815811593648,0.9618426286927261,-0.04660033322454493
2016-11-15,tucker,1,5,-0.004999999999999949,0.012782150258742492,-0.01778215025874244,0.9447389985440482,-0.06355382935578113
2016-11-16,tucker,1,5,0.0,0.006525503341454353,-0.006525503341454353,0.9385741010522467,-0.06966461197141216
2016-11-17,tucker,1,5,0.006756756756756799,0.030760393689261534,-0.024003636932504735,0.9160449090963365,-0.09199604485111135
2016-11-18,tucker,1,5,0.006756756756756799,0.027215265982270587,-0.020458509225513788,0.8973039958726041,-0.11057245214432787
2016-11-21,tucker,1,5,0.0050000000000000044,0.026247814947362225,-0.02124781494736222,0.8782382466167743,-0.12947084409025145
2016-11-22,tucker,1,5,0.0016835016835016203,0.016178859137374074,-0.014495357453872454,0.865507869302402,-0.14208947537918115
2016-11-23,tucker,1,5,0.01683501683501676,0.025216444006159272,-0.008381427171142514,0.8582536781297931,-0.14927998996064717
2016-11-24,tucker,1,5,0.0050000000000000044,0.004006216669056928,0.0009937833309430766,0.859106596328839,-0.14843455859537047
2016-11-25,tucker,1,5,-0.006666666666666654,0.003208713130360197,-0.009875379797026851,0.8506225924039608,-0.15684409075126393
2016-11-28,tucker,1,5,-0.013201320132013139,-0.025238141931604285,0.012036821799591146,0.8608613849674336,-0.1466951733223646
2016-11-29,tucker,1,5,0.006711409395973145,-0.020204944250857393,0.026916353646830538,0.8840326344461172,-0.12372731883896193
2016-11-30,tucker,1,5,-0.01791530944625408,-0.02530910697938535,0.007393797533131269,0.8905689927578925,-0.11724833605064322
2016-12-01,tucker,1,5,-0.009900990099009854,-0.011941698189240207,0.002040708090230353,0.8923863841063218,-0.11544689758835747
2016-12-02,tucker,1,5,-0.011824324324324287,-0.032414207392652855,0.02058988306832857,0.9107605154068396,-0.09723405264197438
2016-12-05,tucker,1,5,-0.021048311136135256,-0.025388323185082273,0.004340012048947017,0.9147132270174104,-0.0933160375530615
2016-12-06,tucker,1,5,-0.04292265824829433,-0.0217668832129764,-0.02115577503531793,0.8953617597648004,-0.11249763949071956
2016-12-07,tucker,1,5,-0.029332093857647068,-0.04952681144102475,0.02019471758337768,0.9134433376382065,-0.09457477996565367
2016-12-08,tucker,1,5,-0.03625140291806961,-0.046389105746005854,0.010137702827936246,0.9227035547453408,-0.08539584815202672
2016-12-09,tucker,1,5,-0.008790797718133347,-0.03888234143487554,0.030091543716742192,0.9504691291005537,-0.05787399733317955
2016-12-12,tucker,1,5,-0.0724012993503248,-0.02537738591521624,-0.04702391343510856,0.9057743510509862,-0.10217644892754896
2016-12-13,tucker,1,5,-0.03340926347760065,0.0233929702977754,-0.05680223377537605,0.8543243446148485,-0.1531748321646047
2016-12-14,tucker,1,5,-0.0038300368756285508,0.040425040706065535,-0.044255077581694086,0.8165161544639884,-0.1906511456652913
2016-12-15,tucker,1,5,-0.004625962226996072,-0.01730748797774284,0.01268152575074677,0.8268708251027241,-0.18038736732770833
2016-12-16,tucker,1,5,-0.009080320093183214,-0.01435146033889162,0.0052711402457084056,0.8312293771869252,-0.17606707419373835
2016-12-19,tucker,1,5,-0.001459768506987258,-0.004541009718342759,0.003081241211355501,0.8337905954000029,-0.17352833810735147
2016-12-20,tucker,1,5,-0.012949547363928393,-0.022102143761713572,0.009152596397785179,0.8414219441999682,-0.16596397655184114
2016-12-21,tucker,1,5,-0.01913305811368682,-0.017166589691316236,-0.001966468422370582,0.8397673145168093,-0.1676040820550715
2016-12-22,tucker,1,5,-0.005621556055751431,-0.0013326127244073505,-0.004288943331344081,0.8361656000933317,-0.17117418097637938
2016-12-23,tucker,1,5,0.008543206496943068,0.010242632355098424,-0.0016994258581553567,0.8347445986508332,-0.17258270900513495
2016-12-26,tucker,1,5,0.011454578637587254,0.017947853402079494,-0.006493274764492241,0.8293243726136175,-0.1779553568204565
2016-12-27,tucker,1,5,0.014867914509491542,0.02168089772017623,-0.006812983210684687,0.8236741995867892,-0.183555933172872
2016-12-28,tucker,1,5,0.017610950745524323,0.027368107799823793,-0.00975715705429947,0.8156374810598465,-0.19152210615895537
2016-12-29,tucker,1,5,0.03729727811490824,0.03580783929249448,0.0014894388224137578,0.8168523231891528,-0.19031792779680512
2016-12-30,tucker,1,5,0.010347356182121015,0.015073562419926356,-0.0047262062378053415,0.8129917106439305,-0.194144652257091
