model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,5,49,0.00040126074718145057,0.008529706538854764,0.3395103442813762,0.2978339540839503,-0.24433044653527825,0.02040816326530612
pca,5,49,0.0035507088417467067,0.17473199156637587,0.36113241645160465,2.4777023256788677,-0.30407010308208837,0.03673469387755102
tucker,5,49,-0.0009016367376103187,-0.05502851505245687,0.3571897745144417,-0.6361113169789628,-0.3222641297218699,0.0693877551020408
