model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,0.8604389345644882,0.9275984770171242,-0.1735580442165321,5.547169811320755,2937.985727122854,-0.05577863869883832,-0.04538318824033111,-0.21063237228928477,0.7235355301139256
tucker,"(3, 2, 2)",0.389836283551006,0.6243687080171507,0.4682998547475984,5.273542600896861,1246.6566746591925,0.07263964612575313,0.06850292564578281,0.24657762658711244,0.9692378906377902
pca,3,0.11986722428308294,0.346218463232513,0.836512343125756,0.3342808413871518,49631.15424826361,0.08513387172379144,0.05694305694305694,0.2597875105609467,0.9636551748909469
