left,right,score
600008.SH,600062.SH,0.9964938889467675
600004.SH,600023.SH,0.9911766698728868
600038.SH,600095.SH,0.9899284408618886
600060.SH,600098.SH,0.981292750200547
600008.SH,600038.SH,0.9674970407338883
