trade_date,model,cumulative_nav,drawdown
2016-10-25,cp,0.9881607981770334,-0.011839201822966605
2016-10-26,cp,0.9831761398413643,-0.016823860158635684
2016-10-27,cp,0.9722111430953762,-0.02778885690462385
2016-10-28,cp,0.9694541025120528,-0.030545897487947227
2016-10-31,cp,0.9680685708413657,-0.03193142915863434
2016-11-01,cp,0.9705765070178796,-0.029423492982120436
2016-11-02,cp,0.9687011240154833,-0.03129887598451675
2016-11-03,cp,0.9960780069133477,-0.003921993086652309
2016-11-04,cp,1.022329556115654,0.0
2016-11-07,cp,1.048209979021544,0.0
2016-11-08,cp,1.0843869178201748,0.0
2016-11-09,cp,1.108070779367169,0.0
2016-11-10,cp,1.1143543484368232,0.0
2016-11-11,cp,1.1281902467452878,0.0
2016-11-14,cp,1.1508627882113114,0.0
2016-11-15,cp,1.1803876565932565,0.0
2016-11-16,cp,1.1970794712438244,0.0
2016-11-17,cp,1.2264726659118221,0.0
2016-11-18,cp,1.2582986226262527,0.0
2016-11-21,cp,1.282767794310428,0.0
2016-11-22,cp,1.286945183410111,0.0
2016-11-23,cp,1.3113344897557677,0.0
2016-11-24,cp,1.3041993400720748,-0.00544113629240528
2016-11-25,cp,1.2755366301040911,-0.02729880128322093
2016-11-28,cp,1.2408550023888134,-0.05374638425020062
2016-11-29,cp,1.2361175684819272,-0.057359065792473296
2016-11-30,cp,1.1911828334885157,-0.09162548320499819
2016-12-01,cp,1.1656224868827467,-0.11111734192254752
2016-12-02,cp,1.1234884961839664,-0.14324796231569192
2016-12-05,cp,1.094618386886875,-0.16526378628938176
2016-12-06,cp,1.0580683547632006,-0.19313618071597982
2016-12-07,cp,1.0615790089532327,-0.19045901923089914
2016-12-08,cp,1.0564416018434029,-0.19437671311446858
2016-12-09,cp,1.0629884385169532,-0.1893842136990298
2016-12-12,cp,1.058829355489753,-0.1925558553051122
2016-12-13,cp,1.06499209449389,-0.18785626183580229
2016-12-14,cp,1.0444125040904702,-0.20354988582280864
2016-12-15,cp,1.032067817462746,-0.2129637209077253
2016-12-16,cp,1.033782231110709,-0.21165634002103617
2016-12-19,cp,1.0383078773006582,-0.20820516396694477
2016-12-20,cp,1.0327435395895677,-0.2124484274169337
2016-12-21,cp,1.038500323071596,-0.20805840829747901
2016-12-22,cp,1.0492082992452902,-0.1998926990468296
2016-12-23,cp,1.0708719492177967,-0.18337239080988132
2016-12-26,cp,1.1001979516138345,-0.1610089109920817
2016-12-27,cp,1.1314327459872187,-0.13718982088395715
2016-12-28,cp,1.1553079418954695,-0.11898302765555857
2016-12-29,cp,1.182050188583591,-0.09858987327958979
2016-12-30,cp,1.1894500109378923,-0.09294690238840286
