left,right,score
quality_factor,volatility_factor,0.9714617571089785
quality_factor,value_factor,0.02711422619005861
momentum_factor,value_factor,-0.1312561346921558
value_factor,volatility_factor,-0.21076859525278208
momentum_factor,volatility_factor,-0.9414141493972653
