stock_code,trade_date,industry,value_factor,momentum_factor,quality_factor,volatility_factor,turn_factor,ps_ttm,future_return
600521.SH,2026-03-03,C27医药制造业,0.4041256378112879,0.0,0.02040593610313715,0.0,1.3752,2.633921,0.052219321148825104
600535.SH,2026-03-03,C27医药制造业,0.5841254561289655,0.0,0.052476587963854335,0.0,0.7581,2.557488,0.004255319148936287
600566.SH,2026-03-03,C27医药制造业,0.5292679906129029,0.0,0.063192910261012,0.0,1.2124,4.252946,-0.01833568406205921
603087.SH,2026-03-03,C27医药制造业,0.3015458749278175,0.0,0.02474231436293081,0.0,1.2947,9.724845,0.02330779054916965
603658.SH,2026-03-03,C27医药制造业,0.43373429177045564,0.0,0.0544389254866663,0.0,0.4835,4.780473,-0.0011334655709832608
603707.SH,2026-03-03,C27医药制造业,0.4377982774388976,0.0,0.04242741316625305,0.0,0.8812,4.072033,0.03797468354430378
603858.SH,2026-03-03,C27医药制造业,0.6021557174685374,0.0,9.468762177807585e-05,0.0,0.6361,1.602063,0.012012012012012185
688166.SH,2026-03-03,C27医药制造业,0.13560544781326045,0.0,0.0031848200165530386,0.0,1.8908,14.38423,-0.0024038461538461453
688180.SH,2026-03-03,C27医药制造业,0.20195337381286757,0.0,100000000.0,0.0,2.1537,12.31985,0.05970647098065385
688192.SH,2026-03-03,C27医药制造业,0.06522533036140638,0.0,100000000.0,0.0,0.6006,27.565899,0.10624868504102669
688235.SH,2026-03-03,C27医药制造业,0.0810259440211199,0.0,0.00392821171100159,0.0,4.7617,9.476447,0.04344865738967596
688266.SH,2026-03-03,C27医药制造业,0.05669646481666858,0.0,100000000.0,0.0,1.8173,24.935672,0.1206896551724137
688278.SH,2026-03-03,C27医药制造业,0.1006445478131047,0.0,0.03470696320943896,0.0,0.4632,8.090742,-0.05296928327645045
688336.SH,2026-03-03,C27医药制造业,0.16954123836311324,0.0,0.0844650167439226,0.0,0.7047,8.28557,0.052584828566352826
688520.SH,2026-03-03,C27医药制造业,100000000.0,0.0,100000000.0,0.0,0.6204,10.561414,0.08594594594594596
688578.SH,2026-03-03,C27医药制造业,0.16046434530386652,0.0,0.053859084169360964,0.0,0.9449,7.831072,0.08477777777777762
000423.SZ,2026-03-04,C27医药制造业,0.29401638435703464,0.0,0.04960581975477363,0.0,1.148,5.526708,-0.0026646364674534073
000513.SZ,2026-03-04,C27医药制造业,0.4651158464038638,0.0,0.07136749105158714,0.0,1.0299,2.534062,0.03135167110322379
000623.SZ,2026-03-04,C27医药制造业,1.3809274584996776,0.0,0.115999780064417,0.0,1.3603,9.454264,0.011345218800648205
000739.SZ,2026-03-04,C27医药制造业,0.32801371622155756,0.0,0.04357782103312294,0.0,0.5737,1.884101,0.08553016988869366
002007.SZ,2026-03-04,C27医药制造业,0.4154062548550606,0.0,0.034652301578148983,0.0,0.8501,6.414931,0.020694259012015825
002262.SZ,2026-03-04,C27医药制造业,0.3522269017522936,0.0,0.05343914569189105,0.0,0.7966,3.819851,-0.003090507726269287
002294.SZ,2026-03-04,C27医药制造业,0.16835793435589452,0.0,0.012907435629037357,0.0,0.5486,12.25325,0.14869490800171148
002603.SZ,2026-03-04,C27医药制造业,0.390657198698799,0.0,100000000.0,0.0,0.9501,4.555285,0.03658536585365857
002773.SZ,2026-03-04,C27医药制造业,0.3724878950746298,0.0,0.05081279382815611,0.0,0.8937,5.27487,0.04492699363534247
002821.SZ,2026-03-04,C27医药制造业,0.49463494210050685,0.0,0.029616807087846884,0.0,2.4768,5.572875,0.028086419753086567
300142.SZ,2026-03-04,C27医药制造业,0.5348491671863618,0.0,0.002720005858239817,0.0,1.5275,7.547043,0.053003533568904526
300558.SZ,2026-03-04,C27医药制造业,0.3318659328004673,0.0,0.017224032334055835,0.0,1.0252,5.393446,0.05089605734767022
300601.SZ,2026-03-04,C27医药制造业,0.5895030724900138,0.0,100000000.0,0.0,0.9707,5.723476,0.01664254703328516
600062.SH,2026-03-04,C27医药制造业,0.60804911091059,0.0,0.08488993892084006,0.0,0.9759,1.700485,0.013950892857142794
600085.SH,2026-03-04,C27医药制造业,0.3353294376994791,0.0,0.0332243342599268,0.0,0.8569,2.252988,0.017165937394816533
600161.SH,2026-03-04,C27医药制造业,0.3720869314139601,0.0,0.04272121858687437,0.0,0.9095,4.795997,0.032734274711168077
600276.SH,2026-03-04,C27医药制造业,0.16921979858105812,0.0,0.021238041920496664,0.0,0.7392,11.349272,0.05379388448471123
600329.SH,2026-03-04,C27医药制造业,0.2865298314803449,0.0,0.11378258719074319,0.0,0.5933,5.860029,0.03771736468283127
600332.SH,2026-03-04,C27医药制造业,0.9333712904324776,0.0,0.07353866357745449,0.0,1.1226,0.523767,0.011609287429943826
600380.SH,2026-03-04,C27医药制造业,0.746894041129961,0.0,0.06863912636119968,0.0,0.9311,1.309636,0.03492647058823528
600521.SH,2026-03-04,C27医药制造业,0.41001351404542297,0.0,0.020703241067545234,0.0,1.0079,2.596097,0.05827814569536427
600535.SH,2026-03-04,C27医药制造业,0.5959599872464563,0.0,0.053539788468578944,0.0,0.8834,2.506701,0.0376266280752533
600566.SH,2026-03-04,C27医药制造业,0.542858399186581,0.0,0.0648155854001079,0.0,0.4916,4.146472,-0.0224231464737793
603087.SH,2026-03-04,C27医药制造业,0.304363970610615,0.0,0.02497355051265205,0.0,1.0253,9.6348,0.02304221720915245
603658.SH,2026-03-04,C27医药制造业,0.4431524089764952,0.0,0.05562100912306916,0.0,0.5352,4.678876,0.016792125072379704
603707.SH,2026-03-04,C27医药制造业,0.4462717786206364,0.0,0.04324859017164544,0.0,0.7269,3.994716,0.06021505376344072
603858.SH,2026-03-04,C27医药制造业,0.6181191746131037,0.0,9.719783616800801e-05,0.0,0.6615,1.560688,0.038224414303329235
688166.SH,2026-03-04,C27医药制造业,0.13725515224959134,0.0,0.0032235647846616494,0.0,2.1982,14.211342,0.04038929440389283
688180.SH,2026-03-04,C27医药制造业,0.2037201333551993,0.0,100000000.0,0.0,1.113,12.213006,0.053835800807537026
688192.SH,2026-03-04,C27医药制造业,0.06514309984743485,0.0,100000000.0,0.0,0.4699,27.600697,0.0655599915948728
688235.SH,2026-03-04,C27医药制造业,0.08233281128842122,0.0,0.003991569963899044,0.0,2.6323,9.326027,0.029533857995329926
688266.SH,2026-03-04,C27医药制造业,0.057302725197274654,0.0,100000000.0,0.0,0.9956,24.671854,0.09993399339933995
688278.SH,2026-03-04,C27医药制造业,0.10399510723819465,0.0,0.035862392271166735,0.0,0.425,7.830071,-0.02327549724925948
688336.SH,2026-03-04,C27医药制造业,0.17066302585544843,0.0,0.08502388448450997,0.0,0.5017,8.231108,0.06151645207439205
688520.SH,2026-03-04,C27医药制造业,100000000.0,0.0,100000000.0,0.0,0.3804,10.530015,0.07210626185958247
688578.SH,2026-03-04,C27医药制造业,0.14434573922412144,0.0,0.048448950455231184,0.0,3.119,8.705542,-0.04167916041979014
000423.SZ,2026-03-05,C27医药制造业,0.29379266053051317,0.0,0.049568081090208306,0.0,0.7977,5.530916,-0.003233168505135109
000513.SZ,2026-03-05,C27医药制造业,0.46470344949370557,0.0,0.07130422195863428,0.0,0.659,2.53631,0.02630023640661916
000623.SZ,2026-03-05,C27医药制造业,1.3839183156053398,0.0,0.11625099380068327,0.0,0.902,9.433833,0.019491066594477413
000739.SZ,2026-03-05,C27医药制造业,0.327438351544363,0.0,0.04350136955361766,0.0,0.5255,1.887413,0.07251461988304087
002007.SZ,2026-03-05,C27医药制造业,0.4140243288976147,0.0,0.03453702462289541,0.0,0.5342,6.436343,0.014637391882900808
002262.SZ,2026-03-05,C27医药制造业,0.3499096008546192,0.0,0.0530875732608511,0.0,0.6677,3.845148,-0.009210526315789558
002294.SZ,2026-03-05,C27医药制造业,0.16352970361712987,0.0,0.012537272213278758,0.0,0.5294,12.615028,0.08935993349958449
002603.SZ,2026-03-05,C27医药制造业,0.38970675346215483,0.0,100000000.0,0.0,0.8711,4.566395,0.0310218978102188
002773.SZ,2026-03-05,C27医药制造业,0.367670038200917,0.0,0.05015557003936962,0.0,0.6502,5.34399,0.019955654101995624
002821.SZ,2026-03-05,C27医药制造业,0.4936699174830733,0.0,0.02955902778229374,0.0,1.0469,5.583769,0.013964472738474232
300142.SZ,2026-03-05,C27医药制造业,0.5320292233011775,0.0,0.002705664879237708,0.0,1.4178,7.587045,0.0711775043936731
300558.SZ,2026-03-05,C27医药制造业,0.32833541169648933,0.0,0.017040797953768245,0.0,1.029,5.45144,0.029550827423167947
300601.SZ,2026-03-05,C27医药制造业,0.5895030724900138,0.0,100000000.0,0.0,0.8134,5.723476,0.02026049204052094
600062.SH,2026-03-05,C27医药制造业,0.607371055124997,0.0,0.08479530328990514,0.0,0.433,1.702383,0.016164994425863943
600085.SH,2026-03-05,C27医药制造业,0.33521658008022404,0.0,0.03321315485381031,0.0,0.3958,2.253746,0.011776581426648836
600161.SH,2026-03-05,C27医药制造业,0.3706594847684898,0.0,0.04255732769942406,0.0,0.382,4.814467,0.030051150895140655
600276.SH,2026-03-05,C27医药制造业,0.16688876780181625,0.0,0.020945485060360487,0.0,0.7601,11.507793,0.02941176470588225
600329.SH,2026-03-05,C27医药制造业,0.28534179238588253,0.0,0.11331081394217046,0.0,0.5096,5.884428,0.0204878048780488
600332.SH,2026-03-05,C27医药制造业,0.9356182378191861,0.0,0.07371572283389481,0.0,0.6697,0.522509,0.01845906902086658
600380.SH,2026-03-05,C27医药制造业,0.746894041129961,0.0,0.06863912636119968,0.0,0.5972,1.309636,0.03308823529411753
600521.SH,2026-03-05,C27医药制造业,0.4043895678814395,0.0,0.020419264677775835,0.0,0.8326,2.632202,0.04376224689745256
600535.SH,2026-03-05,C27医药制造业,0.5929566240370384,0.0,0.05326996906026927,0.0,0.5687,2.519398,0.028077753779697456
600566.SH,2026-03-05,C27医药制造业,0.5454228117636792,0.0,0.06512176141340272,0.0,0.3696,4.126977,-0.032703488372093026
603087.SH,2026-03-05,C27医药制造业,0.3042169334446362,0.0,0.02496148442952524,0.0,0.7489,9.639458,0.008535996134643176
603658.SH,2026-03-05,C27医药制造业,0.444956045017093,0.0,0.055847373595752696,0.0,0.4004,4.659911,0.015406976744186007
603707.SH,2026-03-05,C27医药制造业,0.44105498588403513,0.0,0.042743026913275126,0.0,0.7705,4.041965,0.046758767268862966
603858.SH,2026-03-05,C27医药制造业,0.6158409061236756,0.0,9.683961318358183e-05,0.0,0.407,1.566461,0.035626535626535505
688166.SH,2026-03-05,C27医药制造业,0.14008409808744582,0.0,0.003290005290624608,0.0,2.3316,13.924349,0.14079960268189695
688180.SH,2026-03-05,C27医药制造业,0.2034462989252746,0.0,100000000.0,0.0,1.1157,12.229444,0.0463709677419355
688192.SH,2026-03-05,C27医药制造业,0.06385499501228634,0.0,100000000.0,0.0,0.453,28.157466,0.013182286302780621
688235.SH,2026-03-05,C27医药制造业,0.080298105109256,0.0,0.003892925383197482,0.0,2.9129,9.562344,-0.013832658569500667
688266.SH,2026-03-05,C27医药制造业,0.055871814859578484,0.0,100000000.0,0.0,1.1288,25.303714,0.040030892006693186
688278.SH,2026-03-05,C27医药制造业,0.10521212447688533,0.0,0.03628207557708728,0.0,0.3976,7.739499,-0.01641215926930195
688336.SH,2026-03-05,C27医药制造业,0.1715835358733988,0.0,0.08548248408337518,0.0,0.4489,8.18695,0.030204962243797207
688520.SH,2026-03-05,C27医药制造业,100000000.0,0.0,100000000.0,0.0,0.2971,10.587104,0.05715826368293331
688578.SH,2026-03-05,C27医药制造业,0.14974897579188007,0.0,0.05026252114795577,0.0,1.8009,8.391429,-0.01638324346744091
000423.SZ,2026-03-06,C27医药制造业,0.29368101249465867,0.0,0.04954923573772321,0.0,0.6739,5.53302,-0.010076045627376407
000513.SZ,2026-03-06,C27医药制造业,0.4520139708478109,0.0,0.06935713633261796,0.0,1.1546,2.607513,-0.0017246335153779935
000623.SZ,2026-03-06,C27医药制造业,1.3661668772840603,0.0,0.11475979684302684,0.0,0.852,9.556417,-0.0005344735435597325
000739.SZ,2026-03-06,C27医药制造业,0.3165174972455065,0.0,0.04205050366411269,0.0,0.6655,1.952534,0.017524024872809463
002007.SZ,2026-03-06,C27医药制造业,0.4072503596020675,0.0,0.03397195513187998,0.0,0.6355,6.543401,-0.0013089005235601414
002262.SZ,2026-03-06,C27医药制造业,0.3438767078206848,0.0,0.0521722707511294,0.0,0.7115,3.912606,-0.02715517241379306
002294.SZ,2026-03-06,C27医药制造业,0.1548720501327021,0.0,0.011873519847015871,0.0,0.9518,13.320232,0.031096240897461103
002603.SZ,2026-03-06,C27医药制造业,0.38226606559150517,0.0,100000000.0,0.0,0.9586,4.655279,0.009546539379474916
002773.SZ,2026-03-06,C27医药制造业,0.3560898485905964,0.0,0.04857586729539383,0.0,0.8432,5.517778,-0.016821760916249207
002821.SZ,2026-03-06,C27医药制造业,0.4841255240658798,0.0,0.02898755065864353,0.0,1.2663,5.69385,0.0
300142.SZ,2026-03-06,C27医药制造业,0.5183640844187013,0.0,0.0026361700664697366,0.0,1.6976,7.787055,0.03253424657534243
300558.SZ,2026-03-06,C27医药制造业,0.3155780695963251,0.0,0.016378681135200492,0.0,1.3407,5.671817,-0.01726880254487617
300601.SZ,2026-03-06,C27医药制造业,0.5786173129243435,0.0,100000000.0,0.0,0.9035,5.831154,0.0007102272727272929
600062.SH,2026-03-06,C27医药制造业,0.5986944868020794,0.0,0.08358393887807451,0.0,0.6123,1.727055,0.001098901098901095
600085.SH,2026-03-06,C27医药制造业,0.3318667037472397,0.0,0.03288124471557296,0.0,0.3531,2.276496,-0.0023317788141239415
600161.SH,2026-03-06,C27医药制造业,0.3650575659275711,0.0,0.041914143487621396,0.0,0.4314,4.888346,0.010075566750629594
600276.SH,2026-03-06,C27医药制造业,0.161361842313335,0.0,0.020251826193238107,0.0,0.9862,11.901955,-0.008099352051835873
600329.SH,2026-03-06,C27医药制造业,0.27941273032340624,0.0,0.11095636396882926,0.0,0.5348,6.009293,-0.006448531167900562
600332.SH,2026-03-06,C27医药制造业,0.9266938805769597,0.0,0.07301255268312004,0.0,0.6402,0.527541,0.0119236883942766
600380.SH,2026-03-06,C27医药制造业,0.726202700602603,0.0,0.06673759538303976,0.0,0.8565,1.346951,0.0008936550491509543
600521.SH,2026-03-06,C27医药制造业,0.38719214836273863,0.0,0.019550903239999144,0.0,1.5474,2.749112,-0.01000625390869292
600535.SH,2026-03-06,C27医药制造业,0.5791960874145903,0.0,0.052033746798688774,0.0,0.7225,2.579254,0.002812939521800173
600566.SH,2026-03-06,C27医药制造业,0.5409022140750329,0.0,0.06458201518749418,0.0,0.2837,4.161469,-0.04396396396396396
603087.SH,2026-03-06,C27医药制造业,0.2967142457850258,0.0,0.02434587740058872,0.0,0.9731,9.8832,-0.024033930254476865
603658.SH,2026-03-06,C27医药制造业,0.4373280480780963,0.0,0.05488999003088001,0.0,0.3334,4.741188,-0.004571428571428449
603707.SH,2026-03-06,C27医药制造业,0.4283104651237496,0.0,0.04150793513422151,0.0,1.0024,4.162236,0.015479876160990669
603858.SH,2026-03-06,C27医药制造业,0.599634702539213,0.0,9.429120231225202e-05,0.0,0.4803,1.608798,0.012559808612440326
688166.SH,2026-03-06,C27医药制造业,0.13785891050378746,0.0,0.0032377446951860063,0.0,2.3427,14.149103,0.09286412512218956
688180.SH,2026-03-06,C27医药制造业,0.19399428609229744,0.0,100000000.0,0.0,1.7652,12.8253,-0.006728612624158914
688192.SH,2026-03-06,C27医药制造业,0.061086895926194325,0.0,100000000.0,0.0,0.6449,29.433397,-0.049655172413793136
688235.SH,2026-03-06,C27医药制造业,0.07983683267485245,0.0,0.0038705625664517537,0.0,2.7332,9.617592,-0.041133800159335876
688266.SH,2026-03-06,C27医药制造业,0.052838483324174665,0.0,100000000.0,0.0,1.7034,26.756341,-0.038953134510042675
688278.SH,2026-03-06,C27医药制造业,0.10310787764806807,0.0,0.03555643419455165,0.0,0.4266,7.897447,-0.00993006993006984
688336.SH,2026-03-06,C27医药制造业,0.16397724848472725,0.0,0.08169305256956103,0.0,0.9986,8.566711,-0.022852233676976086
688520.SH,2026-03-06,C27医药制造业,100000000.0,0.0,100000000.0,0.0,1.0872,11.386346,-0.01228378039608935
688578.SH,2026-03-06,C27医药制造业,0.1483796643889399,0.0,0.049802912444438005,0.0,1.3273,8.46887,-0.028973594986129614
000423.SZ,2026-03-09,C27医药制造业,0.29758468367343294,0.0,0.050207855500988545,0.04012573964497046,0.9155,5.460438,0.005393951069158076
000513.SZ,2026-03-09,C27医药制造业,0.4533169655687632,0.0,0.06955707377007617,0.0002881844380404619,0.9872,2.600018,0.004900547708273306
000623.SZ,2026-03-09,C27医药制造业,1.3922089204394368,0.0,0.11694749268084118,0.02547770700636942,1.151,9.377649,0.009803921568627416
000739.SZ,2026-03-09,C27医药制造业,0.3183169437244292,0.0,0.04228956195921958,0.014013452914798163,0.5477,1.941496,0.03183627060830019
002007.SZ,2026-03-09,C27医药制造业,0.40671800532475216,0.0,0.033927547180156024,0.0006531678641410466,0.6919,6.551966,0.0006535947712418277
002262.SZ,2026-03-09,C27医药制造业,0.3517610388769818,0.0,0.053368459741956024,0.02869379014989304,0.8622,3.82491,0.0017636684303350414
002294.SZ,2026-03-09,C27医药制造业,0.16026578477747497,0.0,0.012287037532955524,0.006147540983606703,0.66,12.871943,0.12729124236252543
002603.SZ,2026-03-09,C27医药制造业,0.38181039982803255,0.0,100000000.0,0.016412661195779443,1.1031,4.660834,0.013706793802145345
002773.SZ,2026-03-09,C27医药制造业,0.3578831640307379,0.0,0.048820494413934615,0.0089126559714795,0.847,5.49013,-0.005035971223021574
002821.SZ,2026-03-09,C27医药制造业,0.4905969731147952,0.0,0.029375037269578536,0.0376958915713681,0.9555,5.618743,0.011020408163265216
300142.SZ,2026-03-09,C27医药制造业,0.5135276008247254,0.0,0.002611574752101751,0.005063291139240533,2.0112,7.860392,0.04156064461407971
300558.SZ,2026-03-09,C27医药制造业,0.31964537263778076,0.0,0.016589775820700356,0.01741293532338295,0.9752,5.599647,0.015880322209436137
300601.SZ,2026-03-09,C27医药制造业,0.5798526710333438,0.0,100000000.0,0.027008310249307388,1.0284,5.818729,0.012099644128113818
600062.SH,2026-03-09,C27医药制造业,0.6016698745698812,0.0,0.08399932195747316,0.008757525998905336,0.6883,1.718515,0.006073992269464368
600085.SH,2026-03-09,C27医药制造业,0.33386852457823224,0.0,0.033079589724434116,0.017774851876234288,0.3542,2.262846,0.01072386058981234
600161.SH,2026-03-09,C27医药制造业,0.36209331941446615,0.0,0.0415738029166434,0.022588522588522397,0.7197,4.928364,0.002498438475952547
600276.SH,2026-03-09,C27医药制造业,0.16318282220121877,0.0,0.020480369105404166,0.00733406674000725,0.6682,11.769139,0.011831088460138472
600329.SH,2026-03-09,C27医药制造业,0.28430163152177285,0.0,0.11289776847399811,0.02511253257521917,0.4887,5.905956,0.02478736330498177
600332.SH,2026-03-09,C27医药制造业,0.9263256182760339,0.0,0.07298354848640148,0.009445100354191216,0.9049,0.527751,0.015494636471990342
600380.SH,2026-03-09,C27医药制造业,0.7288082600212957,0.0,0.06697701134644155,0.010647737355811815,0.7629,1.342136,0.008071748878923701
600521.SH,2026-03-09,C27医药制造业,0.39160048292171556,0.0,0.019773494228146695,0.0006321112515802474,1.0261,2.718165,0.0012650221378873727
600535.SH,2026-03-09,C27医药制造业,0.5853707650620288,0.0,0.05258847853748497,0.015395381385584272,0.543,2.552047,0.016346837242359635
600566.SH,2026-03-09,C27医药制造业,0.5393475620411501,0.0,0.06439636840544159,0.0010791366906472977,0.5138,4.173466,-0.03808839381961904
603087.SH,2026-03-09,C27医药制造业,0.3005860827441345,0.0,0.024663567360580247,0.025585362071638862,0.8431,9.755895,-0.014640356460852932
603658.SH,2026-03-09,C27医药制造业,0.43833003270818705,0.0,0.055015741103844634,0.02376292982946604,0.3314,4.730351,-0.003436426116838587
603707.SH,2026-03-09,C27医药制造业,0.4283104651237496,0.0,0.04150793513422151,0.005186721991701226,0.7566,4.162236,0.037151702786377916
603858.SH,2026-03-09,C27医药制造业,0.604333311577334,0.0,9.503007249071066e-05,0.01834319526627215,0.4788,1.59629,0.024110910186859513
