trade_date,model,cumulative_nav,drawdown
2021-10-27,cp,1.030952677388789,0.0
2021-10-28,cp,1.0092907473376374,-0.02101156583250474
2021-10-29,cp,0.9717485329327881,-0.05742663630881095
2021-11-01,cp,0.9909745047212213,-0.03877789305404866
2021-11-02,cp,1.0302286488337709,-0.0007022907752195495
2021-11-03,cp,1.0661530354736444,0.0
2021-11-04,cp,1.143081261824775,0.0
2021-11-05,cp,1.192480775817562,0.0
2021-11-08,cp,1.16941010194667,-0.019346788928378933
2021-11-09,cp,1.1421058710181453,-0.04224378775823845
2021-11-10,cp,1.1289781735776179,-0.05325251654175045
2021-11-11,cp,1.114873115375968,-0.06508084827479621
2021-11-12,cp,1.1192748813327924,-0.06138958041866949
2021-11-15,cp,1.1248923451430537,-0.05667884300119619
2021-11-16,cp,1.1450092613578688,-0.03980903962761728
2021-11-17,cp,1.1792258500517494,-0.01111542092301232
2021-11-18,cp,1.2081302377975123,0.0
2021-11-19,cp,1.230304869240447,0.0
2021-11-22,cp,1.2130225060088646,-0.014047220053881482
2021-11-23,cp,1.2058855257305399,-0.01984820520541619
2021-11-24,cp,1.1930482882179758,-0.03028239743980876
2021-11-25,cp,1.2045217496949172,-0.02095669145928647
2021-11-26,cp,1.2263748687873544,-0.0031943305690718127
2021-11-29,cp,1.247507885974892,0.0
2021-11-30,cp,1.2737918569258384,0.0
2021-12-01,cp,1.3102731217759334,0.0
2021-12-02,cp,1.3013891858024609,-0.0067802169073202245
2021-12-03,cp,1.3261910360558633,0.0
2021-12-06,cp,1.3377155470162359,0.0
2021-12-07,cp,1.340820544269072,0.0
2021-12-08,cp,1.388886451280013,0.0
2021-12-09,cp,1.4173830780424408,0.0
2021-12-10,cp,1.384799366273093,-0.02298864172581294
2021-12-13,cp,1.379049535216798,-0.027045294542803244
2021-12-14,cp,1.3435906162994187,-0.05206246842239537
2021-12-15,cp,1.2984984522288592,-0.08387614305214797
2021-12-16,cp,1.2429521739262641,-0.1230654625544737
2021-12-17,cp,1.237675209783974,-0.1267884956737756
2021-12-20,cp,1.2091997444868448,-0.14687866447729836
2021-12-21,cp,1.172753803882524,-0.17259220739235592
2021-12-22,cp,1.1626001766365717,-0.17975585101365243
2021-12-23,cp,1.174834367860846,-0.17112431631156544
2021-12-24,cp,1.176066605472473,-0.17025494117176265
2021-12-27,cp,1.211409068552653,-0.1453199298627581
2021-12-28,cp,1.2183030119054767,-0.14045607656888015
2021-12-29,cp,1.216367786546558,-0.14182142753778781
2021-12-30,cp,1.2110856137532802,-0.14554813549353196
2021-12-31,cp,1.1792663818509552,-0.16799741712759153
