left,right,score
600008.SH,600062.SH,0.9999675037322914
600007.SH,600096.SH,0.9971990150440246
600060.SH,600061.SH,0.9828228228082247
600004.SH,600008.SH,0.9798205877699175
600004.SH,600062.SH,0.9781773768427412
