model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,0.7834722731631766,0.8851396913274066,-0.006222339180532055,5.433962264150943,2720.557284462114,-0.16113091232010235,-0.03962703962703964,-0.4247383867372843,0.6103705715407463
tucker,"(3, 2, 2)",0.5788703485349548,0.7608352965885289,0.25655023650878006,5.165919282511211,2193.5680707283045,-0.04200311576830002,-0.016608391608391605,-0.12999957837237822,0.9805378340339909
pca,3,0.1601857672844107,0.40023214174327715,0.7942715996705374,0.3274587833996589,50255.94643018944,-0.07626303951922117,-0.04195804195804195,-0.19226892165963774,0.9721718482259248
