left,right,score
quality_factor,value_factor,0.9999999999999994
momentum_factor,volatility_factor,0.9999999999999993
momentum_factor,value_factor,-0.9999999999999984
momentum_factor,quality_factor,-0.9999999999999993
quality_factor,volatility_factor,-0.9999999999999993
