left,right,score
600009.SH,600066.SH,1.0
600026.SH,600027.SH,0.9999999999999998
600039.SH,600048.SH,0.9999999999999997
600010.SH,600115.SH,0.9999999999999996
600021.SH,600026.SH,0.9999999999999994
