trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2019-10-24,cp,1,5,0.001995039246419028,-0.04066339701223867,0.0426584362586577,1.0426584362586577,0.0
2019-10-25,cp,1,5,0.00868707830284976,-0.03576190346368305,0.04444898176653281,1.0890035420806403,0.0
2019-10-28,cp,1,5,0.03407332628900933,-0.0185115059983067,0.05258483228731603,1.1462686107012439,0.0
2019-10-29,cp,1,5,0.005782645551399845,-0.017468163179433227,0.023250808730833072,1.172920282922816,0.0
2019-10-30,cp,1,5,0.01544858420268247,0.013086089943655732,0.0023624942590267373,1.1756913003575173,0.0
2019-10-31,cp,1,5,0.014612039854340786,-0.0012281212815543618,0.015840161135895148,1.1943144400012504,0.0
2019-11-01,cp,1,5,-0.006626124919953236,-0.026502509839444938,0.019876384919491702,1.2180530935256224,0.0
2019-11-04,cp,1,5,-0.016571497196781138,-0.03984873757275709,0.02327724037597595,1.2464060081743196,0.0
2019-11-05,cp,1,5,-0.020253814862783992,-0.020580709546285852,0.00032689468350186046,1.2468134516718765,0.0
2019-11-06,cp,1,5,-0.02873769024171885,-0.02829752610075109,-0.00044016414096775813,1.2462646490999745,-0.0004401641409675916
2019-11-07,cp,1,5,-0.03213628419958647,-0.038054761876802234,0.005918477677215761,1.2536406386055758,0.0
2019-11-08,cp,1,5,-0.012312447918809366,-0.004973649316067891,-0.007338798602741475,1.2444404224386374,-0.007338798602741448
2019-11-11,cp,1,5,-0.010629890737697212,0.012093576267068112,-0.022723467004765324,1.2161624215599567,-0.029895502659602835
2019-11-12,cp,1,5,-0.0029851086203304122,0.002836369307848391,-0.005821477928178803,1.209082558865765,-0.03554294457889684
2019-11-13,cp,1,5,-0.003634358133873139,0.005679179786443611,-0.00931353792031675,1.197821722604975,-0.04452545193707835
2019-11-14,cp,1,5,-0.004366754749715485,0.020115120688342564,-0.02448187543805805,1.16849680039516,-0.06791726080698968
2019-11-15,cp,1,5,-0.01104054279380895,0.034684135602943866,-0.045724678396752816,1.1150676599894565,-0.1105364442957546
2019-11-18,cp,1,5,0.007074000989329865,0.009754533547496336,-0.0026805325581664707,1.112078684822296,-0.11292068031612235
2019-11-19,cp,1,5,0.0074893344010639185,0.008650728568631194,-0.0011613941675672756,1.1107871231238677,-0.1139509290641727
2019-11-20,cp,1,5,0.010398721605618166,-0.005629120594797227,0.016027842200415393,1.1285906438515505,-0.09974947437338855
