left,right,score
600000.SH,600016.SH,0.9997108914218535
600028.SH,600104.SH,0.9956443462369615
600019.SH,600028.SH,0.9855331840408608
600030.SH,600050.SH,0.9830826357531789
600019.SH,600104.SH,0.9735636586687942
