trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2022-10-26,tucker,1,5,-0.02623356496525525,0.020501308491448655,-0.04673487345670391,0.9532651265432961,-0.04673487345670391
2022-10-27,tucker,1,5,0.027836362508529278,0.06917482796482466,-0.04133846545629538,0.913858609038995,-0.08614139096100504
2022-10-28,tucker,1,5,0.03606965174129362,0.09467717408826722,-0.0586075223469736,0.8602996201877678,-0.13970037981223216
2022-10-31,tucker,1,5,0.03624135957381236,0.02944404275289249,0.006797316820919868,0.8661473492671011,-0.13385265073289887
2022-11-01,tucker,1,5,0.024512678515526742,0.008349417787024749,0.016163260728501994,0.8801471147026062,-0.1198528852973938
2022-11-02,tucker,1,5,0.026776908988447534,0.0006799907251389495,0.026096918263308583,0.903116242014687,-0.09688375798531301
2022-11-03,tucker,1,5,0.020162761918744776,0.01378041044787015,0.006382351470874625,0.90888024729028,-0.09111975270971995
2022-11-04,tucker,1,5,0.021669700340445575,0.016959012033833543,0.004710688306612032,0.9131616988433009,-0.0868383011566991
2022-11-07,tucker,1,5,0.013061132415971066,0.04249627831813807,-0.029435145902167004,0.8862826510055777,-0.11371734899442232
2022-11-08,tucker,1,5,0.02736807604064251,0.04279609293172946,-0.01542801689108695,0.8726090672955863,-0.1273909327044137
2022-11-09,tucker,1,5,0.01723114977395601,0.046143001754982815,-0.028911851981026804,0.8473803231046345,-0.15261967689536549
2022-11-10,tucker,1,5,0.010829597135761038,-0.01004284390299113,0.020872441038752167,0.8650672189360348,-0.13493278106396522
2022-11-11,tucker,1,5,0.029021840054902937,-0.007895819322838116,0.03691765937774105,0.8970034758635651,-0.1029965241364349
2022-11-14,tucker,1,5,0.027029079340719075,-0.02127874003409626,0.04830781937481533,0.9403357577541638,-0.05966424224583622
2022-11-15,tucker,1,5,0.03922400063704401,-0.011074982384249107,0.05029898302129312,0.9876336900677554,-0.012366309932244635
2022-11-16,tucker,1,5,0.05915500351307912,-0.018717364553285487,0.0778723680663646,1.0645430642954534,0.0
2022-11-17,tucker,1,5,0.06060007895775765,0.0015379504916314863,0.059062128466126164,1.127417243516595,0.0
2022-11-18,tucker,1,5,0.04622968597262955,-0.00697405032403738,0.053203736296666936,1.187400053236967,0.0
2022-11-21,tucker,1,5,0.018513039916253193,0.021542102255537765,-0.0030290623392845717,1.1838033444540426,-0.0030290623392844607
2022-11-22,tucker,1,5,0.0035619633985190524,0.023501466178891577,-0.019939502780372525,1.160198894375887,-0.022908167122720924
2022-11-23,tucker,1,5,-0.01676447143944343,0.035151525397329075,-0.051915996836772504,1.0999660122454415,-0.07363486362761384
2022-11-24,tucker,1,5,-0.03639980615799521,0.016475446658281618,-0.05287525281627682,1.041805031258652,-0.12261665441348857
2022-11-25,tucker,1,5,-0.013820499388859875,0.0730783104073351,-0.08689880979619498,0.9512734140025874,-0.19886022287996008
2022-11-28,tucker,1,5,-0.004347285597285533,0.026214817699876953,-0.030562103297162486,0.9222004976599959,-0.22334473950376843
2022-11-29,tucker,1,5,-0.023350439882697915,0.011150585322809678,-0.034501025205507595,0.8903836350456967,-0.250140142222139
2022-11-30,tucker,1,5,-0.021055736652066837,0.0037764303243195685,-0.024832166976386405,0.8682734799472,-0.26876078741936826
2022-12-01,tucker,1,5,-0.025526792912757,0.03099551836036583,-0.056522311273122836,0.8191966560434268,-0.310092117807964
2022-12-02,tucker,1,5,-0.07012933282967276,-0.02348584010654405,-0.04664349272312872,0.7809864627784538,-0.3422718310906173
2022-12-05,tucker,1,5,-0.05667217699977123,-0.012085218411899468,-0.04458695858787176,0.7461646517048625,-0.3715979297198567
2022-12-06,tucker,1,5,-0.039899184238879504,0.005162028846126228,-0.045061213085005734,0.7125415673378905,-0.39991448931180906
2022-12-07,tucker,1,5,-0.031390449438202295,0.002483924600671076,-0.03387437403887337,0.6884046677676418,-0.42024201035616915
2022-12-08,tucker,1,5,-0.0005574269650799324,-0.014198902120411194,0.013641475155331262,0.6977955229398082,-0.412333256144338
2022-12-09,tucker,1,5,0.0024500589016718255,-0.01764570513159423,0.020095764033266055,0.711818257112276,-0.4005236439296168
2022-12-12,tucker,1,5,-0.013549375794273733,-0.0335288217583811,0.01997944596410737,0.7260399915165158,-0.38854643846674863
2022-12-13,tucker,1,5,-0.015019926310248843,-0.04910424737103721,0.03408432106078837,0.7507865716903368,-0.3677054589616867
2022-12-14,tucker,1,5,-0.029573212570330742,-0.053273396592299925,0.023700184021969183,0.7685803516006212,-0.35271996198299216
2022-12-15,tucker,1,5,-0.043739396267486075,-0.04649454085831058,0.0027551445908245084,0.7706979015989477,-0.3509366118875009
2022-12-16,tucker,1,5,-0.008681097041149444,-0.01857500638178176,0.009893909340632317,0.7783231167663832,-0.3445148375691922
2022-12-19,tucker,1,5,0.008031331369787065,0.004248353801632428,0.003782977568154637,0.7812674956578867,-0.34203515190345823
2022-12-20,tucker,1,5,0.0500628719565237,0.007739869873372218,0.042323002083151484,0.814333081504114,-0.31418810426682775
2022-12-21,tucker,1,5,0.06515151515151518,0.008435693495217297,0.056715821656297884,0.8605186513235249,-0.2752917190986576
2022-12-22,tucker,1,5,0.07377555040049022,0.018895383089399826,0.0548801673110904,0.9077440588824738,-0.23551960739105926
2022-12-23,tucker,1,5,0.07494710114261527,0.022311865840456135,0.052635235302159133,0.9555233810158897,-0.19528100204220067
2022-12-26,tucker,1,5,0.06562917468345908,0.015450196773474997,0.05017897790998408,1.0034705676443594,-0.15490102521993165
2022-12-27,tucker,1,5,0.034805408261099346,0.028736627346609644,0.006068780914489702,1.0095604106735316,-0.1497723046909316
2022-12-28,tucker,1,5,0.030629831404028418,0.03648719174053124,-0.0058573603365028246,1.003647051566749,-0.15475239467043111
2022-12-29,tucker,1,5,-0.006435087318364563,0.03281422250756966,-0.03924930982593422,0.9642545974839203,-0.18792777981164033
2022-12-30,tucker,1,5,-0.03495538470584775,0.013278077097513774,-0.04823346180336152,0.9177452601874638,-0.22709683422566662
