from,to,shift_score
2024-11-01,2024-11-04,0.09405641130780124
2024-11-14,2024-11-15,0.0829331860707245
2024-11-04,2024-11-05,0.044836445243376134
2024-10-31,2024-11-01,0.04252693211307563
2024-11-21,2024-11-22,0.040736411442132345
