from,to,shift_score
2024-12-02,2024-12-03,0.16848650891178746
2024-11-01,2024-11-04,0.1618146585775642
2024-11-29,2024-12-02,0.12527746861018338
2024-11-07,2024-11-08,0.09569208153837395
2024-11-04,2024-11-05,0.09292278167560648
