left,right,score
300735.SZ,688582.SH,0.9999645121501474
300919.SZ,600498.SH,0.9999152411886195
600563.SH,688981.SH,0.9997902156917325
300458.SZ,300735.SZ,0.9997878605956608
002130.SZ,600363.SH,0.9997500565976662
